trade_date,AUD,BRL,CAD,CHF,CLP,CNH,CNY,COP,CZK,DKK,EUR,GBP,HKD,HUF,IDR,ILS,INR,ISK,JPY,KRW,MXN,MYR,NOK,NZD,PHP,PLN,RUB,SAR,SEK,SGD,THB,TRY,TWD,ZAR
2013-09-27,0.9317,0.4431,0.9708,1.1041,0.0017324,0.1635,,,0.052567,0.1813,1.3517,1.6134,0.12896,0.00453,,0.281381,,0.008258,0.010174,,0.07593,,0.1668,0.8276,,0.3201,0.03068,,0.155582,0.796,0.031934,0.49162,,0.099064
2013-09-30,0.9323,0.4504,0.9706,1.1063,0.0017324,0.1635,,,0.052648,0.1813,1.3525,1.6186,0.12894,0.00455,,0.283656,,0.008307,0.010182,,0.07615,,0.1661,0.8305,,0.3201,0.03068,,0.155463,0.7971,0.03201,0.49495,,0.099338
2013-10-01,0.9388,0.4499,0.9683,1.104,0.0017324,0.1635,,,0.052782,0.1814,1.3531,1.6197,0.12896,0.00457,,0.283455,,0.008271,0.01022,,0.07598,,0.1667,0.8268,,0.321,0.03068,,0.157057,0.7987,0.03201,0.49749,,0.098652
2013-10-02,0.9385,0.4545,0.9679,1.1077,0.0017324,0.1636,,,0.053072,0.1821,1.3581,1.6221,0.12895,0.00458,,0.282566,,0.008262,0.010268,,0.07631,,0.1662,0.8314,,0.3222,0.03068,,0.156728,0.8006,0.03198,0.50083,,0.099519
2013-10-03,0.9402,0.4542,0.9688,1.1117,0.0017324,0.1637,,,0.053293,0.1826,1.3621,1.616,0.12896,0.00459,,0.281563,,0.008305,0.010285,,0.07586,,0.1679,0.8292,,0.3244,0.03068,,0.157527,0.8004,0.031972,0.49918,,0.099648
2013-10-04,0.9432,0.453,0.971,1.1025,0.0017324,0.1637,,,0.053029,0.1818,1.3558,1.6027,0.12896,0.00457,,0.281809,,0.008262,0.010266,,0.07643,,0.1677,0.8328,,0.3226,0.03068,,0.155623,0.8022,0.031959,0.50256,,0.10014
2013-10-07,0.944,0.4535,0.97,1.1064,0.0017324,0.1637,,,0.053184,0.182,1.3577,1.6093,0.12896,0.0046,,0.281484,,0.008253,0.01032,,0.07636,,0.1677,0.833,,0.3237,0.03068,,0.15587,0.8017,0.031867,0.50261,,0.100206
2013-10-08,0.9427,0.4529,0.964,1.1056,0.0017324,0.1636,,,0.053188,0.1819,1.3566,1.6081,0.12896,0.00459,,0.281002,,0.008245,0.010311,,0.07584,,0.1674,0.8293,,0.3233,0.03068,,0.15534,0.8003,0.031867,0.50307,,0.100038
2013-10-09,0.9448,0.4535,0.9621,1.0984,0.0017324,0.1636,,,0.052825,0.1812,1.352,1.5956,0.12896,0.00457,,0.280316,,0.008199,0.01027,,0.07585,,0.1668,0.8306,,0.3221,0.03068,,0.15471,0.8,0.031807,0.50436,,0.100298
2013-10-10,0.9459,0.4587,0.962,1.0983,0.0017324,0.1638,,,0.053017,0.1815,1.3535,1.5978,0.12896,0.00459,,0.282,,0.008198,0.01019,,0.07646,,0.1657,0.829,,0.3234,0.03068,,0.154005,0.8013,0.031883,0.50615,,0.101035
2013-10-11,0.9469,0.4588,0.9667,1.0972,0.0017324,0.1638,,,0.053079,0.1817,1.3553,1.596,0.12896,0.0046,,0.282016,,0.008197,0.010153,,0.07695,,0.1667,0.832,,0.3236,0.03068,,0.154414,0.8026,0.031959,0.50559,,0.10112
2013-10-14,0.9494,0.4596,0.9661,1.0994,0.0017324,0.1639,,,0.053114,0.182,1.3573,1.5991,0.12896,0.00458,,0.282958,,0.008266,0.010157,,0.07712,,0.1675,0.8371,,0.3247,0.03068,,0.154955,0.8042,0.031975,0.50416,,0.100902
2013-10-15,0.9507,0.4577,0.9635,1.0952,0.0017324,0.164,,,0.052804,0.1813,1.3519,1.5995,0.12896,0.00457,,0.281603,,0.008264,0.010172,,0.0769,,0.1658,0.8367,,0.324,0.03068,,0.153735,0.8041,0.031959,0.50335,,0.100416
2013-10-16,0.9555,0.4607,0.9682,1.0948,0.0017324,0.164,,,0.052706,0.1814,1.3532,1.5949,0.12895,0.00459,,0.282255,,0.008274,0.010127,,0.07768,,0.1667,0.8436,,0.3248,0.03068,,0.154254,0.8039,0.03202,0.50679,,0.101361
2013-10-17,0.9636,0.4626,0.972,1.1086,0.0017324,0.1642,,,0.0533,0.1834,1.3676,1.6159,0.12896,0.00465,,0.283519,,0.008342,0.01022,,0.0783,,0.1686,0.8503,,0.3281,0.03068,,0.156204,0.8069,0.032258,0.50867,,0.101973
2013-10-18,0.9668,0.4595,0.9713,1.1082,0.0017324,0.1642,,,0.05299,0.1834,1.3679,1.616,0.12898,0.00465,,0.283238,,0.008326,0.010219,,0.07791,,0.1693,0.8488,,0.328,0.03135,,0.155797,0.8071,0.032196,0.50751,,0.102221
2013-10-21,0.9657,0.4584,0.971,1.1085,0.0017324,0.1643,,,0.052991,0.1834,1.3677,1.6145,0.12899,0.00466,,0.282829,,0.008295,0.010184,,0.07703,,0.1689,0.8459,,0.3278,0.03135,,0.156309,0.8054,0.032098,0.50477,,0.101564
2013-10-22,0.9706,0.4607,0.972,1.1177,0.0017324,0.1644,,,0.053481,0.1848,1.3783,1.6239,0.12899,0.00471,,0.284479,,0.008323,0.010194,,0.07781,,0.1698,0.8517,,0.3311,0.03135,,0.157159,0.8095,0.032218,0.50836,,0.102848
2013-10-23,0.9618,0.4574,0.9623,1.1211,0.0017324,0.1643,,,0.053338,0.1847,1.3779,1.6171,0.12898,0.00471,,0.284091,,0.008319,0.010275,,0.0772,,0.169,0.838,,0.3294,0.03135,,0.156979,0.8073,0.032062,0.50625,,0.102213
2013-10-24,0.9613,0.4543,0.9592,1.121,0.0017324,0.1645,,,0.053692,0.185,1.3802,1.6205,0.12897,0.00473,,0.283793,,0.008341,0.010272,,0.07716,,0.1698,0.8345,,0.3301,0.03135,,0.157386,0.8084,0.032103,0.50551,,0.102501
2013-10-25,0.9583,0.4569,0.9568,1.1202,0.0017324,0.1646,,,0.053706,0.1851,1.3807,1.6174,0.12897,0.00472,,0.283463,,0.00834,0.010272,,0.07768,,0.1698,0.8281,,0.3303,0.03135,,0.15828,0.8092,0.032235,0.50398,,0.101904
2013-10-28,0.958,0.4589,0.9578,1.1182,0.0017324,0.1646,,,0.053686,0.1851,1.3806,1.6159,0.12898,0.00472,,0.283978,,0.008331,0.010239,,0.07757,,0.1697,0.8303,,0.3302,0.03135,,0.157811,0.8083,0.032196,0.50434,,0.101761
2013-10-29,0.9481,0.4584,0.956,1.1128,0.0017324,0.1645,,,0.05334,0.1843,1.3748,1.6047,0.12897,0.00468,,0.284422,,0.008306,0.010193,,0.07754,,0.1696,0.8252,,0.3283,0.03135,,0.156752,0.8058,0.032206,0.50221,,0.10118
2013-10-30,0.9466,0.4564,0.9543,1.1114,0.0017324,0.1644,,,0.053338,0.1841,1.3727,1.6016,0.12897,0.00467,,0.284026,,0.008319,0.010144,,0.07747,,0.1693,0.8226,,0.3282,0.03135,,0.155965,0.8072,0.03215,0.50123,,0.100528
2013-10-31,0.9458,0.4476,0.9597,1.1044,0.0017324,0.1641,,,0.052747,0.1822,1.359,1.6054,0.12898,0.0046,,0.283656,,0.008302,0.010171,,0.07685,,0.1681,0.8263,,0.3248,0.03135,,0.15455,0.8054,0.032085,0.50148,,0.099568
2013-11-01,0.9436,0.4431,0.9589,1.0958,0.0017324,0.1643,,,0.052173,0.1809,1.3491,1.5927,0.12899,0.00453,,0.282893,,0.008229,0.010126,,0.07652,,0.1674,0.8229,,0.3212,0.03135,,0.152901,0.8043,0.032031,0.49554,,0.098131
2013-11-04,0.9507,0.4451,0.9596,1.0995,0.0017324,0.1643,,,0.052341,0.1812,1.3516,1.5969,0.129,0.00456,,0.28307,,0.008229,0.010147,,0.07694,,0.1681,0.8283,,0.3233,0.03135,,0.153648,0.8048,0.031985,0.49623,,0.098726
2013-11-05,0.9492,0.4369,0.9559,1.0954,0.0017324,0.1643,,,0.052133,0.1806,1.3474,1.6047,0.129,0.00453,,0.28275,,0.008205,0.010143,,0.07598,,0.167,0.8314,,0.322,0.03135,,0.153214,0.8043,0.031969,0.49239,,0.097686
2013-11-06,0.9533,0.4369,0.9598,1.0966,0.0017324,0.1644,,,0.052436,0.1813,1.3521,1.6082,0.12901,0.00456,,0.283238,,0.008228,0.010134,,0.07617,,0.1678,0.8393,,0.324,0.03135,,0.153943,0.8047,0.032,0.49128,,0.0975
2013-11-07,0.9457,0.4337,0.9573,1.0918,0.0017324,0.1643,,,0.049772,0.18,1.3427,1.6088,0.129,0.00452,,0.282765,,0.008191,0.010215,,0.07564,,0.1651,0.8321,,0.3201,0.03135,,0.152912,0.8035,0.031893,0.49174,,0.097096
2013-11-08,0.9375,0.4322,0.9535,1.0838,0.0017324,0.1645,,,0.049498,0.1791,1.3355,1.6001,0.129,0.0045,,0.282678,,0.008152,0.010086,,0.07587,,0.1628,0.8239,,0.319,0.03135,,0.151504,0.802,0.031756,0.49027,,0.096748
2013-11-11,0.9355,0.4289,0.9548,1.0878,0.0017324,0.1645,,,0.049616,0.1798,1.3408,1.5991,0.12899,0.00449,,0.28323,,0.008157,0.01008,,0.07568,,0.1627,0.8248,,0.3182,0.03135,,0.152256,0.8008,0.031598,0.48952,,0.096272
2013-11-12,0.9297,0.4288,0.9532,1.0891,0.0017324,0.1645,,,0.049682,0.18,1.3427,1.5891,0.12898,0.00449,,0.283198,,0.008131,0.010033,,0.07568,,0.1613,0.8225,,0.3191,0.03135,,0.150315,0.7997,0.031616,0.48657,,0.096301
2013-11-13,0.9323,0.4284,0.9555,1.0929,0.0017324,0.1646,,,0.049704,0.1805,1.3462,1.6023,0.12898,0.0045,,0.28372,,0.008157,0.010064,,0.0763,,0.1619,0.8255,,0.3205,0.03135,,0.150322,0.8018,0.031711,0.48816,,0.096789
2013-11-14,0.9318,0.4321,0.9539,1.0912,0.0017324,0.1645,,,0.049644,0.1804,1.3456,1.6057,0.12897,0.00451,,0.284123,,0.008173,0.009996,,0.07707,,0.1622,0.8279,,0.321,0.03135,,0.150347,0.8011,0.031666,0.49123,,0.098026
2013-11-15,0.9361,0.4321,0.9571,1.0927,0.0017324,0.1646,,,0.049676,0.1809,1.349,1.6112,0.12897,0.00452,,0.284059,,0.008246,0.009978,,0.07734,,0.1638,0.8333,,0.3221,0.03135,,0.150768,0.8024,0.031641,0.49281,,0.098455
2013-11-18,0.9376,0.4417,0.9589,1.0947,0.0017324,0.1648,,,0.049764,0.181,1.3499,1.6098,0.129,0.00455,,0.284059,,0.008234,0.009994,,0.07762,,0.1634,0.834,,0.3238,0.03135,,0.151115,0.8022,0.031636,0.4948,,0.098769
2013-11-19,0.9416,0.4403,0.9546,1.0971,0.0017324,0.1649,,,0.049443,0.1814,1.3531,1.6117,0.12901,0.00455,,0.283608,,0.008245,0.009981,,0.07722,,0.1643,0.8352,,0.3236,0.03135,,0.151064,0.8037,0.031616,0.49722,,0.098138
2013-11-20,0.933,0.44,0.9565,1.0893,0.0017324,0.1648,,,0.049209,0.1799,1.342,1.6092,0.129,0.00451,,0.280749,,0.008197,0.009991,,0.07638,,0.1632,0.826,,0.32,0.03135,,0.150349,0.8019,0.031521,0.49643,,0.098447
2013-11-21,0.9219,0.4338,0.9501,1.0928,0.0017324,0.1647,,,0.049418,0.1805,1.3461,1.6162,0.12899,0.00452,,0.280907,,0.008194,0.009892,,0.07659,,0.1637,0.8193,,0.3211,0.03135,,0.150401,0.7995,0.031422,0.49581,,0.098725
2013-11-22,0.9166,0.4387,0.9496,1.1023,0.0017324,0.1646,,,0.049685,0.1817,1.3551,1.6207,0.12899,0.00454,,0.280789,,0.008235,0.00987,,0.07708,,0.1648,0.8178,,0.323,0.03135,,0.1519,0.8003,0.031456,0.49845,,0.099342
2013-11-25,0.9157,0.4368,0.9474,1.0966,0.0017324,0.1645,,,0.049534,0.1812,1.3516,1.6148,0.12899,0.00453,,0.281881,,0.008234,0.009838,,0.0767,,0.1639,0.8199,,0.3223,0.03135,,0.152256,0.7987,0.031216,0.49878,,0.098966
2013-11-26,0.9134,0.4358,0.9483,1.1034,0.0017324,0.1644,,,0.049645,0.182,1.3574,1.6218,0.12899,0.00455,,0.282303,,0.008264,0.009878,,0.07668,,0.164,0.8203,,0.323,0.03135,,0.152117,0.799,0.031192,0.49719,,0.098704
2013-11-27,0.9077,0.4291,0.9438,1.1012,0.0017324,0.1643,,,0.049639,0.182,1.3574,1.6277,0.12898,0.00454,,0.282064,,0.008297,0.009792,,0.07624,,0.1638,0.8141,,0.3227,0.03135,,0.152057,0.7971,0.031114,0.49434,,0.097689
2013-11-28,0.9112,0.4315,0.9445,1.1041,0.0017324,0.1643,,,0.049711,0.1824,1.3604,1.6343,0.12899,0.00454,,0.283648,,0.008361,0.009779,,0.07665,,0.1642,0.8134,,0.3241,0.03135,,0.152781,0.7966,0.031162,0.4965,,0.098097
2013-11-29,0.9111,0.4281,0.9422,1.1029,0.0017324,0.1643,,,0.049645,0.1821,1.3583,1.6365,0.12899,0.00451,,0.283809,,0.008365,0.009763,,0.07626,,0.1631,0.8138,,0.3231,0.03135,,0.152411,0.7969,0.031192,0.49493,,0.098083
2013-12-02,0.91,0.4249,0.9403,1.1006,0.0017324,0.1643,,,0.049301,0.1815,1.3538,1.6347,0.129,0.00446,,0.28331,,0.008344,0.0097,,0.07577,,0.1634,0.8179,,0.3223,0.03135,,0.152407,0.7962,0.031066,0.49046,,0.097428
2013-12-03,0.9138,0.4222,0.9391,1.1055,0.0017324,0.1644,,,0.049567,0.1822,1.3591,1.6401,0.12899,0.00449,,0.284051,,0.00837,0.00977,,0.07626,,0.164,0.8256,,0.3235,0.03135,,0.153511,0.7986,0.031075,0.48912,,0.096677
2013-12-04,0.9027,0.4184,0.9361,1.1078,0.0017324,0.1644,,,0.049471,0.1822,1.3588,1.6377,0.12898,0.0045,,0.283648,,0.008372,0.00979,,0.07662,,0.1625,0.8195,,0.3235,0.03135,,0.153671,0.7971,0.031027,0.48769,,0.095754
2013-12-05,0.9065,0.4243,0.9391,1.1162,0.0017324,0.1645,,,0.049844,0.1833,1.3675,1.634,0.12897,0.00453,,0.284374,,0.00841,0.009834,,0.07652,,0.1628,0.8216,,0.3264,0.03135,,0.154233,0.7976,0.031056,0.49104,,0.095937
2013-12-06,0.9099,0.4288,0.938,1.1204,0.0017324,0.1648,,,0.049882,0.1836,1.3696,1.6344,0.12896,0.00456,,0.285657,,0.008462,0.009717,,0.0774,,0.1624,0.8286,,0.3272,0.03135,,0.153657,0.7997,0.031037,0.49378,,0.096602
2013-12-09,0.9107,0.4315,0.94,1.1231,0.0017324,0.1649,,,0.049997,0.1842,1.374,1.6429,0.12898,0.00455,,0.286303,,0.008508,0.009688,,0.07772,,0.163,0.8281,,0.3282,0.03135,,0.153125,0.8009,0.031124,0.49196,,0.096249
2013-12-10,0.9156,0.4335,0.9424,1.1271,0.0017324,0.1649,,,0.050185,0.1845,1.3762,1.6447,0.12897,0.00455,,0.286172,,0.008514,0.009733,,0.07772,,0.1635,0.8315,,0.3292,0.03135,,0.153161,0.8012,0.031182,0.49312,,0.09648
2013-12-11,0.9065,0.4269,0.9439,1.1278,0.0017324,0.1646,,,0.050242,0.1848,1.3788,1.6382,0.12896,0.00455,,0.284584,,0.008517,0.009749,,0.07691,,0.1634,0.8239,,0.3297,0.03135,,0.152868,0.7988,0.031162,0.48991,,0.096374
2013-12-12,0.8936,0.4284,0.9399,1.1242,0.0017324,0.1646,,,0.049996,0.1842,1.3744,1.6347,0.12897,0.00454,,0.285356,,0.00853,0.009683,,0.07715,,0.1614,0.8246,,0.3288,0.03135,,0.151511,0.7964,0.031138,0.48972,,0.096334
2013-12-13,0.8963,0.4291,0.944,1.1235,0.0017324,0.1646,,,0.049916,0.1841,1.3734,1.6292,0.12897,0.00455,,0.285519,,0.008541,0.009691,,0.07754,,0.1617,0.8267,,0.3286,0.03135,,0.15208,0.7968,0.031211,0.49022,,0.097132
2013-12-16,0.895,0.4295,0.9446,1.1273,0.0017324,0.1647,,,0.049965,0.1845,1.3764,1.6301,0.12897,0.0046,,0.285103,,0.008572,0.009709,,0.07722,,0.1627,0.8259,,0.3298,0.03135,,0.152216,0.7969,0.03124,0.49302,,0.097175
2013-12-17,0.8898,0.4311,0.9422,1.1298,0.0017324,0.1647,,,0.049712,0.1845,1.3767,1.6264,0.12899,0.00461,,0.285136,,0.008568,0.00974,,0.07713,,0.1634,0.8256,,0.3295,0.03135,,0.152476,0.7951,0.031133,0.49104,,0.096718
2013-12-18,0.8885,0.4289,0.9384,1.1264,0.0017324,0.1647,,,0.04976,0.1844,1.3757,1.643,0.12899,0.00461,,0.285274,,0.008604,0.00966,,0.07762,,0.1637,0.8245,,0.3294,0.03135,,0.153048,0.795,0.031022,0.48819,,0.097255
2013-12-19,0.8857,0.4243,0.9378,1.1132,0.0017324,0.1646,,,0.049408,0.1831,1.3656,1.6372,0.12897,0.00457,,0.28456,,0.008548,0.009601,,0.07687,,0.1625,0.8182,,0.3283,0.03135,,0.151467,0.7893,0.030769,0.48204,,0.096046
2013-12-20,0.8918,0.4188,0.938,1.1166,0.0017324,0.1648,,,0.049567,0.1833,1.3672,1.6334,0.12896,0.00458,,0.285413,,0.008581,0.009611,,0.07702,,0.1622,0.8195,,0.3288,0.03135,,0.151766,0.7895,0.030665,0.47826,,0.096671
2013-12-23,0.8935,0.4242,0.9429,1.1183,0.0017324,0.1647,,,0.049812,0.1835,1.3691,1.6349,0.12897,0.0046,,0.286361,,0.008605,0.009607,,0.07705,,0.1625,0.8203,,0.3293,0.03135,,0.152337,0.789,0.030586,0.47674,,0.096753
2013-12-24,0.8927,0.4242,0.9413,1.1167,0.0017324,0.1647,,,0.049757,0.1834,1.3682,1.6367,0.12895,0.00461,,0.286426,,0.008593,0.009591,,0.07673,,0.1624,0.8185,,0.3303,0.03135,,0.152369,0.7882,0.030567,0.48142,,0.096784
2013-12-25,0.8924,0.4242,0.9413,1.1164,0.0017324,0.1647,,,0.049716,0.1834,1.368,1.6367,0.12895,0.00461,,0.286648,,0.008598,0.009591,,0.07681,,0.1624,0.8183,,0.33,0.03135,,0.152369,0.7893,0.030567,0.47783,,0.096782
2013-12-26,0.8892,0.425,0.9397,1.1157,0.0017324,0.1646,,,0.04972,0.1835,1.3693,1.642,0.12894,0.00461,,0.286246,,0.008606,0.00955,,0.07653,,0.1628,0.8158,,0.3308,0.03135,,0.152679,0.788,0.030451,0.46876,,0.096491
2013-12-27,0.8865,0.4277,0.9335,1.1203,0.0017324,0.1647,,,0.05007,0.1841,1.3733,1.6459,0.12895,0.00463,,0.28673,,0.008606,0.009511,,0.07653,,0.1627,0.815,,0.331,0.03135,,0.153287,0.7882,0.030432,0.46386,,0.095053
2013-12-30,0.8913,0.4238,0.9398,1.1269,0.0017324,0.1648,,,0.050373,0.185,1.3801,1.652,0.12895,0.00465,,0.287546,,0.008699,0.009515,,0.07653,,0.1648,0.8204,,0.3326,0.03135,,0.155945,0.7892,0.030488,0.47145,,0.095909
2013-12-31,0.8931,0.4234,0.9407,1.1198,0.0017324,0.1651,,,0.050296,0.1843,1.3746,1.6559,0.12896,0.00462,,0.287977,,0.008677,0.009495,,0.07649,,0.1645,0.8229,,0.3308,0.03135,,0.155239,0.7921,0.030562,0.46546,,0.094962
2014-01-01,0.8888,0.4234,0.9393,1.1207,0.0017324,0.1651,,,0.050302,0.1844,1.3756,1.657,0.12897,0.00463,,0.287969,,0.008689,0.009496,,0.07667,,0.1648,0.8217,,0.3312,0.03135,,0.155335,0.7921,0.030562,0.46551,,0.095194
2014-01-02,0.8907,0.4188,0.9379,1.1101,0.0017324,0.1653,,,0.049626,0.183,1.3652,1.6423,0.12896,0.00458,,0.286459,,0.008645,0.00955,,0.07598,,0.1619,0.8175,,0.3274,0.03135,,0.153452,0.7888,0.030331,0.45992,,0.093546
2014-01-03,0.8974,0.4208,0.9418,1.1053,0.0017324,0.1653,,,0.049366,0.1823,1.3598,1.6422,0.12896,0.00455,,0.28512,,0.008615,0.009555,,0.0764,,0.1627,0.8294,,0.3262,0.03135,,0.15337,0.7898,0.030312,0.45916,,0.093933
2014-01-06,0.8964,0.4202,0.9386,1.1062,0.0017324,0.1655,,,0.049607,0.1828,1.3635,1.6404,0.12896,0.00455,,0.285519,,0.008618,0.00959,,0.07637,,0.1621,0.8288,,0.3265,0.03135,,0.153643,0.7885,0.030239,0.4596,,0.094058
2014-01-07,0.8921,0.4215,0.9289,1.1006,0.0017324,0.1656,,,0.049562,0.1825,1.3617,1.6407,0.12896,0.00454,,0.285063,,0.008582,0.009571,,0.07677,,0.1621,0.8289,,0.326,0.03135,,0.153577,0.7867,0.03023,0.46128,,0.093738
2014-01-08,0.8908,0.4172,0.9253,1.0981,0.0017324,0.1656,,,0.049464,0.182,1.358,1.6449,0.12896,0.00453,,0.285242,,0.008532,0.009539,,0.07619,,0.1612,0.8263,,0.325,0.03135,,0.15214,0.7856,0.030248,0.45779,,0.092837
2014-01-09,0.8888,0.4183,0.9203,1.1008,0.0017324,0.1655,,,0.049566,0.1822,1.3591,1.6471,0.12896,0.00454,,0.285821,,0.008543,0.009547,,0.07625,,0.1617,0.8246,,0.3254,0.03135,,0.15233,0.7867,0.030276,0.45851,,0.092602
2014-01-10,0.8992,0.4241,0.918,1.1071,0.0017324,0.1658,,,0.049879,0.1831,1.366,1.6474,0.12896,0.00458,,0.287274,,0.008574,0.009612,,0.0771,,0.1624,0.83,,0.3291,0.03135,,0.154069,0.7911,0.030309,0.46196,,0.093742
2014-01-13,0.9059,0.4242,0.921,1.112,0.0017324,0.1659,,,0.04997,0.1832,1.3673,1.639,0.12896,0.00458,,0.286673,,0.008623,0.009716,,0.07647,,0.1634,0.8372,,0.3291,0.03135,,0.15378,0.7908,0.03034,0.4583,,0.09258
2014-01-14,0.8958,0.4256,0.9134,1.1075,0.0017324,0.1661,,,0.049859,0.1832,1.3672,1.6435,0.12896,0.00457,,0.286985,,0.008669,0.009597,,0.07632,,0.1643,0.8377,,0.3301,0.03135,,0.155243,0.7878,0.030492,0.45832,,0.092376
2014-01-15,0.8908,0.4238,0.9129,1.1002,0.0017324,0.166,,,0.04955,0.1823,1.36,1.6368,0.12896,0.00453,,0.286763,,0.008644,0.00956,,0.0757,,0.1629,0.8336,,0.3271,0.03135,,0.154536,0.7854,0.030432,0.45704,,0.091746
2014-01-16,0.8815,0.4235,0.9158,1.1052,0.0017324,0.166,,,0.049533,0.1824,1.3615,1.6358,0.12895,0.00453,,0.286533,,0.008643,0.009586,,0.0754,,0.1618,0.8352,,0.3267,0.03135,,0.154844,0.7863,0.030511,0.45312,,0.091725
2014-01-17,0.877,0.4269,0.9114,1.0973,0.0017324,0.166,,,0.049294,0.1813,1.3531,1.6421,0.12893,0.00449,,0.286426,,0.008601,0.009587,,0.07551,,0.1621,0.8258,,0.3248,0.03135,,0.154545,0.7838,0.030469,0.44797,,0.092152
2014-01-20,0.8803,0.4268,0.9125,1.1,0.0017324,0.1661,,,0.049227,0.1818,1.3566,1.6434,0.12892,0.00449,,0.286558,,0.008615,0.009602,,0.0755,,0.162,0.8262,,0.3264,0.03135,,0.154352,0.7838,0.030469,0.44683,,0.092229
2014-01-21,0.8803,0.4236,0.9107,1.0987,0.0017324,0.1658,,,0.049189,0.1817,1.356,1.6478,0.12891,0.00448,,0.286623,,0.008632,0.00959,,0.07528,,0.1622,0.8314,,0.3255,0.03135,,0.154304,0.7822,0.030401,0.44389,,0.092293
2014-01-22,0.8846,0.4214,0.9024,1.0971,0.0017324,0.1658,,,0.049282,0.1816,1.3548,1.6578,0.1289,0.00448,,0.286279,,0.008629,0.009578,,0.0751,,0.1624,0.8307,,0.3255,0.03135,,0.154402,0.782,0.030379,0.44275,,0.091974
2014-01-23,0.876,0.4167,0.8997,1.1142,0.0017324,0.1656,,,0.049828,0.1835,1.3695,1.6629,0.12889,0.00449,,0.286977,,0.008721,0.009692,,0.07466,,0.1642,0.8303,,0.3275,0.03135,,0.156016,0.7821,0.030409,0.43641,,0.090624
2014-01-24,0.8713,0.4171,0.9036,1.1173,0.0017324,0.1655,,,0.049802,0.1833,1.3677,1.6507,0.12881,0.00449,,0.286148,,0.008715,0.009774,,0.0745,,0.1628,0.825,,0.3258,0.03135,,0.155289,0.7822,0.030446,0.42794,,0.0901
2014-01-27,0.8751,0.4128,0.9011,1.1143,0.0017324,0.1656,,,0.049684,0.1831,1.3666,1.6574,0.12876,0.00447,,0.286172,,0.008705,0.009733,,0.07475,,0.1625,0.8242,,0.3247,0.03135,,0.155567,0.7841,0.030375,0.43693,,0.089946
2014-01-28,0.8771,0.413,0.8968,1.1138,0.0017324,0.1658,,,0.049749,0.1831,1.3665,1.6578,0.12879,0.00449,,0.285845,,0.008709,0.009722,,0.07544,,0.1631,0.8262,,0.3254,0.03135,,0.155727,0.7847,0.030372,0.44379,,0.090556
2014-01-29,0.8743,0.4103,0.8961,1.1179,0.0017324,0.1658,,,0.04963,0.1831,1.3662,1.6574,0.1288,0.00443,,0.286837,,0.008696,0.009801,,0.07479,,0.1621,0.8267,,0.3236,0.03135,,0.154837,0.7834,0.030377,0.44364,,0.088762
2014-01-30,0.8784,0.415,0.8948,1.1071,0.0017324,0.1657,,,0.049105,0.1816,1.355,1.6477,0.12875,0.00438,,0.28641,,0.008628,0.009736,,0.07478,,0.16,0.8145,,0.3202,0.03135,,0.153271,0.7847,0.030296,0.4407,,0.08937
2014-01-31,0.8746,0.4145,0.8986,1.1014,0.0017324,0.1657,,,0.048956,0.1807,1.3481,1.6432,0.1288,0.00432,,0.284406,,0.008616,0.009773,,0.07498,,0.1592,0.8082,,0.3172,0.03135,,0.152609,0.7832,0.030276,0.44158,,0.090111
2014-02-03,0.8754,0.4098,0.9012,1.1101,0.0017324,0.1657,,,0.049101,0.1813,1.3531,1.6306,0.12874,0.00431,,0.283374,,0.008647,0.009916,,0.07389,,0.1591,0.8088,,0.3185,0.03135,,0.152814,0.7839,0.030376,0.43777,,0.088845
2014-02-04,0.8933,0.4157,0.9032,1.1058,0.0017324,0.1659,,,0.049057,0.1811,1.3516,1.6321,0.12879,0.00438,,0.282837,,0.008637,0.009842,,0.07491,,0.159,0.8203,,0.3212,0.03135,,0.153222,0.7885,0.030536,0.44767,,0.090201
2014-02-05,0.8908,0.4163,0.9028,1.1071,0.0017324,0.1659,,,0.049151,0.1814,1.3535,1.6313,0.12883,0.00438,,0.28275,,0.008647,0.009871,,0.07529,,0.1604,0.8213,,0.323,0.03135,,0.153257,0.7885,0.030523,0.44683,,0.08971
2014-02-06,0.8963,0.4198,0.9036,1.1102,0.0017324,0.166,,,0.049371,0.1821,1.3588,1.6322,0.12888,0.00442,,0.283366,,0.008674,0.009792,,0.07545,,0.1608,0.826,,0.3249,0.03135,,0.153659,0.7885,0.030499,0.45247,,0.090645
2014-02-07,0.8961,0.4203,0.9064,1.1141,0.0017324,0.1659,,,0.049512,0.1826,1.3628,1.641,0.12889,0.00443,,0.283624,,0.008705,0.009774,,0.07528,,0.1618,0.829,,0.3263,0.03135,,0.154112,0.7886,0.030476,0.45025,,0.090227
2014-02-10,0.8943,0.415,0.9053,1.115,0.0017324,0.1657,,,0.049532,0.1828,1.3641,1.6405,0.12891,0.00438,,0.283978,,0.008724,0.009785,,0.07509,,0.163,0.8266,,0.3261,0.03135,,0.154216,0.787,0.030479,0.45137,,0.089809
2014-02-11,0.9037,0.4166,0.9081,1.1135,0.0017324,0.1657,,,0.049599,0.1828,1.3638,1.6449,0.12893,0.0044,,0.284463,,0.008731,0.009744,,0.07525,,0.1633,0.8328,,0.3268,0.03135,,0.155212,0.789,0.030546,0.45602,,0.091026
