trade_date,AUD,BRL,CAD,CHF,CLP,CNH,CNY,COP,CZK,DKK,EUR,GBP,HKD,HUF,IDR,ILS,INR,ISK,JPY,KRW,MXN,MYR,NOK,NZD,PHP,PLN,RUB,SAR,SEK,SGD,THB,TRY,TWD,ZAR
2011-09-23,0.9779,0.5457,0.9726,1.1041,0.001931,0.1537,0.15652,0.00052521,0.054738,0.1814,1.35,1.5449,0.12814,0.00466,0.000110683,0.270447,0.020228,0.008448,0.013063,0.0008577,0.07385,0.3137,0.171,0.7766,0.022933,0.3082,0.03113,0.2666,0.144199,0.7704,0.032326,0.54407,0.03296,0.123156
2011-09-26,0.9833,0.5483,0.9755,1.1093,0.0019575,0.1543,0.15623,0.00052418,0.054955,0.1819,1.3533,1.5565,0.12823,0.00467,0.000110011,0.267917,0.020219,0.008429,0.013096,0.0008466,0.07385,0.3148,0.1738,0.7802,0.022897,0.3063,0.03083,0.2666,0.146953,0.7729,0.032123,0.5398,0.03281,0.12414
2011-09-27,0.9914,0.5537,0.9811,1.116,0.0019778,0.1548,0.1563,0.0005297,0.055548,0.1825,1.3585,1.5634,0.12824,0.00473,0.000112582,0.268929,0.020382,0.0085,0.013019,0.0008559,0.07482,0.3174,0.1735,0.7885,0.023127,0.3095,0.0315,0.2666,0.147714,0.7791,0.032394,0.54077,0.033031,0.127106
2011-09-28,0.9781,0.5432,0.9676,1.1108,0.0019465,0.1551,0.1564,0.00052131,0.055089,0.182,1.3543,1.5575,0.12832,0.00465,0.00010965,0.268511,0.02051,0.008476,0.013053,0.0008491,0.07372,0.3145,0.1725,0.7767,0.022889,0.3048,0.03138,0.2666,0.146831,0.7719,0.032185,0.53763,0.032765,0.12611
2011-09-29,0.9782,0.5438,0.965,1.1147,0.0019403,0.1543,0.15625,0.00052129,0.055286,0.1827,1.3597,1.5628,0.12833,0.00464,0.00011062,0.268547,0.020427,0.00849,0.013014,0.0008517,0.07294,0.3135,0.1725,0.771,0.022886,0.3069,0.03133,0.2666,0.147009,0.7712,0.032082,0.53978,0.032757,0.125586
2011-09-30,0.9662,0.5318,0.9521,1.1011,0.001919,0.1538,0.15666,0.00051787,0.054264,0.1799,1.3387,1.5584,0.12846,0.00456,0.000110073,0.268894,0.020427,0.008457,0.012983,0.0008449,0.07201,0.3116,0.1705,0.7614,0.022712,0.303,0.031,0.2666,0.145476,0.765,0.032056,0.53771,0.032648,0.123507
2011-10-03,0.9527,0.5287,0.9483,1.085,0.0018997,0.1542,0.15667,0.00051007,0.053002,0.177,1.3176,1.5432,0.1284,0.00442,0.000111882,0.265766,0.020344,0.008376,0.01305,0.0008441,0.07126,0.3088,0.1688,0.7527,0.022754,0.2983,0.03052,0.2666,0.144088,0.7581,0.032033,0.52902,0.032616,0.120585
2011-10-04,0.9572,0.5379,0.9512,1.0911,0.0018709,0.1542,0.15685,0.00050394,0.053713,0.1794,1.3349,1.5488,0.12843,0.00449,0.000110927,0.26781,0.020237,0.008373,0.01302,0.0008381,0.07276,0.3123,0.1704,0.7601,0.022743,0.3035,0.03061,0.2666,0.146146,0.7646,0.032072,0.52975,0.0326,0.1236
2011-10-05,0.9659,0.5452,0.9613,1.0832,0.0018832,0.1552,0.15674,0.00050826,0.053953,0.1793,1.3348,1.546,0.12845,0.0045,0.000111857,0.268876,0.020264,0.008415,0.013022,0.0008431,0.07378,0.3133,0.1708,0.7662,0.022858,0.3047,0.03076,0.2666,0.145872,0.7671,0.032118,0.53535,0.032648,0.125484
2011-10-06,0.9746,0.5615,0.9642,1.0863,0.0019209,0.1555,0.15674,0.00051366,0.054371,0.1805,1.3437,1.5445,0.12851,0.00454,0.000112899,0.269093,0.020264,0.008476,0.013034,0.000846,0.07451,0.3148,0.1716,0.7717,0.022902,0.3073,0.03095,0.2666,0.146769,0.7703,0.032248,0.54185,0.032699,0.126003
2011-10-07,0.9768,0.5651,0.962,1.0785,0.0019283,0.1557,0.15675,0.00051706,0.053748,0.1797,1.3378,1.5562,0.1285,0.00451,0.000111247,0.268398,0.020343,0.008468,0.013029,0.0008457,0.0743,0.3163,0.1715,0.7701,0.022954,0.3056,0.03088,0.2666,0.146927,0.7707,0.032279,0.54025,0.0328,0.125045
2011-10-10,0.9988,0.5672,0.9748,1.1066,0.0019335,0.1565,0.15679,0.00051656,0.055275,0.1833,1.3642,1.5668,0.12852,0.00466,0.000112575,0.270934,0.020419,0.008602,0.013042,0.0008549,0.07554,0.3187,0.1751,0.7839,0.023047,0.3169,0.03171,0.2666,0.150104,0.7842,0.032409,0.54653,0.032779,0.127435
2011-10-11,0.9952,0.5651,0.9709,1.1004,0.0019637,0.1544,0.15683,0.00052041,0.054961,0.1832,1.364,1.5577,0.12853,0.00463,0.00011241,0.271662,0.020271,0.008603,0.013047,0.0008535,0.07463,0.3187,0.1756,0.7798,0.023065,0.316,0.03169,0.2666,0.149738,0.7788,0.032321,0.54341,0.032942,0.125998
2011-10-12,1.0159,0.5646,0.9831,1.1174,0.0020024,0.1557,0.15722,0.0005277,0.055964,0.1852,1.3791,1.5752,0.12855,0.00477,0.000113058,0.274274,0.020424,0.008669,0.012943,0.000858,0.07526,0.3194,0.1776,0.7959,0.023095,0.3215,0.03214,0.2666,0.150886,0.783,0.032462,0.54919,0.032916,0.127618
2011-10-13,1.0191,0.5711,0.9795,1.1134,0.0019767,0.1548,0.15664,0.00052583,0.055659,0.1851,1.3777,1.5766,0.12859,0.00473,0.000112838,0.273449,0.020354,0.008657,0.013004,0.000866,0.07447,0.3193,0.178,0.7954,0.023095,0.3205,0.03205,0.2666,0.150372,0.7829,0.032394,0.54443,0.032982,0.126937
2011-10-14,1.034,0.5769,0.9903,1.1217,0.0020037,0.1552,0.15667,0.00052949,0.056161,0.1864,1.3882,1.582,0.12858,0.00475,0.000113007,0.273592,0.020399,0.008688,0.012952,0.0008655,0.07551,0.3199,0.1798,0.8053,0.023119,0.3226,0.0324,0.2666,0.151799,0.7904,0.03251,0.54628,0.03305,0.127575
2011-10-17,1.0157,0.5708,0.9771,1.112,0.0019818,0.1555,0.15695,0.00052994,0.0553,0.1845,1.3737,1.5744,0.12857,0.00463,0.000112486,0.275242,0.020428,0.008631,0.013017,0.0008693,0.07415,0.3216,0.1773,0.7916,0.023154,0.3154,0.0323,0.2666,0.149982,0.785,0.032611,0.53596,0.033175,0.125148
2011-10-18,1.0263,0.5681,0.9861,1.1127,0.0019604,0.1554,0.15662,0.00052604,0.055166,0.1847,1.3752,1.5713,0.12858,0.00464,0.000113026,0.27446,0.020287,0.008642,0.013018,0.0008708,0.07473,0.3196,0.1782,0.7956,0.023164,0.3159,0.03206,0.2666,0.150794,0.7896,0.032584,0.53842,0.033176,0.125564
2011-10-19,1.0224,0.5638,0.9799,1.1076,0.0019564,0.1557,0.15677,0.00052609,0.055316,0.1848,1.376,1.5774,0.12859,0.00464,0.000113701,0.27415,0.020342,0.008626,0.013019,0.000881,0.0743,0.3216,0.178,0.7918,0.023183,0.3168,0.03224,0.2666,0.150774,0.7887,0.032468,0.53517,0.033228,0.124381
2011-10-20,1.0231,0.5599,0.9848,1.1189,0.0019286,0.1557,0.1566,0.00052383,0.055093,0.1851,1.378,1.5791,0.12854,0.00459,0.000112297,0.273228,0.020078,0.008637,0.013022,0.0008714,0.073,0.3223,0.1782,0.793,0.023068,0.313,0.0319,0.2666,0.151012,0.7845,0.032227,0.53814,0.033012,0.122164
2011-10-21,1.0376,0.5633,0.9934,1.1331,0.0019457,0.1556,0.15658,0.00052722,0.055633,0.1866,1.3896,1.5953,0.12851,0.00466,0.000112708,0.275145,0.01999,0.008701,0.013113,0.0008732,0.07313,0.3175,0.1799,0.8031,0.023074,0.3163,0.0322,0.2666,0.152438,0.786,0.032331,0.54531,0.03301,0.124375
2011-10-24,1.0475,0.5705,0.9962,1.1353,0.0019775,0.1559,0.15676,0.00053399,0.056028,0.1871,1.3929,1.5998,0.12859,0.00472,0.000113186,0.274593,0.020068,0.00876,0.013142,0.0008827,0.07479,0.3191,0.181,0.8073,0.023122,0.3196,0.03276,0.2666,0.152874,0.7916,0.032457,0.55525,0.033206,0.12694
2011-10-25,1.0428,0.5664,0.9835,1.1391,0.0019902,0.1562,0.15711,0.00053265,0.055785,0.1868,1.3908,1.6001,0.12862,0.00467,0.000113026,0.273755,0.020196,0.00875,0.01314,0.0008838,0.07397,0.3202,0.1807,0.7972,0.023151,0.3185,0.03279,0.2666,0.152373,0.7913,0.032457,0.56186,0.033191,0.126193
2011-10-26,1.0399,0.5686,0.9959,1.135,0.0019953,0.1562,0.15732,0.00053203,0.055542,0.1868,1.3906,1.5975,0.12864,0.00461,0.000112727,0.274093,0.020196,0.008769,0.013131,0.0008839,0.07461,0.3179,0.1815,0.8011,0.023131,0.3174,0.03263,0.2667,0.153311,0.787,0.032478,0.56883,0.03318,0.125954
2011-10-27,1.073,0.585,1.0092,1.1628,0.0020422,0.1563,0.15721,0.00053707,0.057493,0.1906,1.4189,1.6099,0.12874,0.00477,0.000113863,0.276989,0.020196,0.008908,0.013167,0.0009021,0.07614,0.3234,0.1848,0.8227,0.023414,0.3302,0.03345,0.2667,0.157745,0.8059,0.032798,0.57231,0.033251,0.129501
2011-10-28,1.07,0.5914,1.0083,1.1583,0.0020392,0.1568,0.15718,0.00053634,0.057332,0.1901,1.4147,1.613,0.1288,0.00466,0.000113508,0.27862,0.020508,0.008861,0.013188,0.0009063,0.07693,0.3261,0.1841,0.821,0.023505,0.3266,0.03353,0.2667,0.156605,0.8051,0.032723,0.57267,0.033512,0.129295
2011-10-31,1.053,0.5824,0.9992,1.1403,0.0020387,0.1565,0.15725,0.00053593,0.05572,0.1862,1.3858,1.6087,0.12873,0.00454,0.00011274,0.276053,0.02054,0.008734,0.012793,0.0008968,0.0749,0.3249,0.1801,0.8067,0.02341,0.315,0.03295,0.2666,0.153759,0.7971,0.032563,0.56468,0.033378,0.125546
2011-11-01,1.0329,0.5731,0.9801,1.1272,0.002012,0.1562,0.15726,0.00052854,0.054288,0.1842,1.3703,1.5949,0.12868,0.00445,0.000112455,0.273038,0.020295,0.008654,0.012758,0.0008915,0.07346,0.3197,0.1767,0.7952,0.023214,0.309,0.0325,0.2667,0.151246,0.7844,0.032362,0.55758,0.03308,0.123442
2011-11-02,1.0347,0.5731,0.9866,1.1311,0.0019932,0.1565,0.15723,0.00052474,0.054611,0.1848,1.3747,1.5949,0.1287,0.00449,0.000111483,0.272684,0.020331,0.008678,0.012813,0.0008918,0.07387,0.3193,0.1768,0.7914,0.023376,0.3148,0.03256,0.2666,0.151325,0.7847,0.032489,0.56251,0.033256,0.125178
2011-11-03,1.0416,0.5761,0.9933,1.1392,0.0020243,0.1564,0.15742,0.00052377,0.055388,0.1857,1.3823,1.6041,0.12874,0.00456,0.000111982,0.273228,0.020349,0.008741,0.012811,0.0008878,0.075,0.319,0.179,0.7955,0.023162,0.3189,0.03282,0.2666,0.152091,0.7913,0.032626,0.5706,0.033223,0.127052
2011-11-04,1.0375,0.5704,0.9815,1.1305,0.0020136,0.1567,0.15769,0.0005233,0.055242,0.1853,1.3792,1.6033,0.12874,0.00451,0.000111982,0.272187,0.020362,0.008722,0.012781,0.0009017,0.07413,0.3211,0.1783,0.7938,0.023365,0.3156,0.03257,0.2667,0.152067,0.7902,0.032648,0.56625,0.033234,0.126522
2011-11-07,1.0379,0.5719,0.9875,1.1103,0.0019993,0.1567,0.15746,0.00052301,0.054852,0.185,1.3776,1.6057,0.12872,0.00449,0.00011167,0.271338,0.020362,0.008719,0.012811,0.0008959,0.07454,0.3195,0.1785,0.7971,0.023283,0.3153,0.03281,0.2666,0.15241,0.7882,0.032616,0.56271,0.033194,0.126081
2011-11-08,1.0393,0.5748,0.9911,1.1174,0.0020069,0.157,0.15755,0.00052384,0.054868,0.1858,1.3834,1.6089,0.12872,0.00452,0.000112171,0.27126,0.020222,0.008742,0.012865,0.0008978,0.075,0.3201,0.1788,0.7983,0.023307,0.3178,0.03309,0.2666,0.153166,0.7902,0.032626,0.56509,0.033222,0.127805
2011-11-09,1.0143,0.5623,0.9761,1.0995,0.0019997,0.1573,0.1576,0.00052083,0.053118,0.1819,1.3542,1.5917,0.12863,0.00436,0.000112549,0.268461,0.019926,0.008551,0.012851,0.0008902,0.07311,0.3191,0.1744,0.7813,0.023052,0.308,0.03265,0.2666,0.149473,0.776,0.032531,0.55471,0.033137,0.124133
2011-11-10,1.0156,0.5656,0.9834,1.1037,0.0019921,0.157,0.15752,0.00052151,0.052856,0.1829,1.3606,1.5935,0.12855,0.00435,0.000110926,0.267885,0.019926,0.008574,0.012878,0.0008837,0.07386,0.3182,0.1756,0.7773,0.023034,0.3078,0.03274,0.2666,0.14958,0.7747,0.032473,0.55802,0.033198,0.125351
2011-11-11,1.0276,0.5741,0.99,1.1113,0.0020082,0.1574,0.15764,0.00052301,0.053716,0.1848,1.375,1.6065,0.12857,0.00442,0.000111794,0.269304,0.019943,0.008646,0.012966,0.0008856,0.07408,0.3196,0.1774,0.7853,0.023145,0.3137,0.03294,0.2667,0.151105,0.7817,0.032478,0.56334,0.033141,0.125812
2011-11-14,1.0205,0.5662,0.9835,1.101,0.0019897,0.1573,0.1573,0.00052165,0.052796,0.1832,1.3633,1.591,0.12852,0.00431,0.000111297,0.268745,0.019835,0.008573,0.012976,0.0008883,0.07402,0.3184,0.1749,0.7804,0.023023,0.3092,0.0327,0.2666,0.149644,0.776,0.032499,0.5605,0.033105,0.124969
2011-11-15,1.0178,0.5662,0.9793,1.0929,0.001965,0.1573,0.15753,0.00052192,0.052547,0.1819,1.3539,1.5822,0.12848,0.00429,0.000111174,0.268061,0.019732,0.008525,0.012982,0.0008864,0.07351,0.3167,0.174,0.7713,0.023007,0.305,0.03266,0.2666,0.148419,0.774,0.032446,0.55599,0.033058,0.122413
2011-11-16,1.0082,0.5648,0.9761,1.0876,0.0019589,0.1574,0.15751,0.00052383,0.052346,0.1809,1.3463,1.5732,0.12847,0.00427,0.000111093,0.268421,0.019706,0.008524,0.012977,0.0008802,0.07328,0.317,0.1725,0.7658,0.023028,0.3024,0.03248,0.2666,0.146776,0.7715,0.032425,0.55328,0.033124,0.122102
2011-11-17,1.0,0.562,0.9716,1.0845,0.0019617,0.1573,0.15739,0.00052273,0.052673,0.1808,1.3458,1.5755,0.12841,0.00436,0.000109951,0.267917,0.019619,0.008471,0.01299,0.0008789,0.07288,0.3161,0.1718,0.7585,0.023015,0.3026,0.03229,0.2666,0.14677,0.7708,0.032337,0.54697,0.033107,0.121656
2011-11-18,1.0008,0.5608,0.9731,1.091,0.0019575,0.1573,0.15726,0.000521,0.053117,0.1817,1.3525,1.5806,0.12838,0.00445,0.000110436,0.269038,0.019514,0.008474,0.013002,0.000878,0.07285,0.3164,0.1727,0.7565,0.02301,0.3056,0.03241,0.2666,0.147402,0.7694,0.032258,0.5466,0.033014,0.121967
2011-11-21,0.9841,0.5536,0.9615,1.0901,0.0019281,0.1567,0.15711,0.00051894,0.052704,0.1813,1.3489,1.5642,0.12837,0.00441,0.000109784,0.26742,0.019115,0.008456,0.013006,0.0008713,0.07134,0.3133,0.1726,0.747,0.023002,0.3021,0.03207,0.2666,0.146684,0.7668,0.032016,0.53842,0.032976,0.119929
2011-11-22,0.9833,0.5511,0.9631,1.094,0.0019296,0.1569,0.15709,0.00051962,0.052998,0.1815,1.3505,1.5634,0.12832,0.00443,0.00010923,0.266916,0.019068,0.00845,0.012992,0.0008718,0.07154,0.3149,0.173,0.7474,0.023065,0.3029,0.03214,0.2666,0.146495,0.768,0.032062,0.54034,0.032978,0.119363
2011-11-23,0.9688,0.5358,0.9536,1.0869,0.0019066,0.1566,0.15718,0.00051706,0.051911,0.1794,1.3342,1.5525,0.12831,0.0043,0.000108696,0.265362,0.01906,0.008368,0.012935,0.0008611,0.07053,0.3133,0.1705,0.7401,0.022931,0.2969,0.0317,0.2666,0.14448,0.763,0.031857,0.53373,0.032828,0.116417
2011-11-24,0.9735,0.5271,0.9551,1.0875,0.0019127,0.1565,0.15716,0.00051667,0.05183,0.1795,1.3347,1.5496,0.12826,0.00427,0.000108814,0.26364,0.01922,0.008351,0.012968,0.0008659,0.0704,0.3141,0.1702,0.7416,0.02291,0.297,0.03172,0.2666,0.144065,0.7644,0.031965,0.53473,0.032862,0.118079
2011-11-25,0.9711,0.529,0.9551,1.0753,0.0018971,0.1563,0.1569,0.00051125,0.050789,0.178,1.3239,1.5439,0.12826,0.00421,0.000108519,0.263648,0.019137,0.00829,0.012863,0.0008595,0.07027,0.3127,0.1687,0.7405,0.02273,0.2913,0.03161,0.2666,0.14273,0.7615,0.031847,0.53028,0.032835,0.117092
2011-11-28,0.9905,0.5324,0.967,1.0841,0.0019086,0.1563,0.15654,0.00051037,0.051746,0.1791,1.332,1.551,0.12828,0.00431,0.00010977,0.264467,0.019222,0.008335,0.012822,0.0008686,0.0713,0.3141,0.1695,0.7551,0.022878,0.2938,0.03187,0.2666,0.143494,0.7681,0.031913,0.53769,0.032907,0.119217
2011-11-29,1.0,0.5418,0.9689,1.0859,0.0019069,0.1565,0.15708,0.00050838,0.052045,0.1791,1.3317,1.5597,0.12838,0.0043,0.000108814,0.263751,0.019214,0.008349,0.012832,0.0008754,0.07234,0.3156,0.1709,0.761,0.022999,0.2938,0.03195,0.2666,0.145112,0.7707,0.031969,0.54002,0.032908,0.119867
2011-11-30,1.0283,0.5529,0.9827,1.095,0.001939,0.1565,0.15674,0.00051216,0.053163,0.1808,1.3446,1.5704,0.12874,0.00443,0.000110132,0.266103,0.019187,0.008408,0.012884,0.0008763,0.07339,0.3149,0.1733,0.7805,0.022983,0.2985,0.03254,0.2666,0.147854,0.7804,0.032373,0.54707,0.032957,0.123315
2011-12-01,1.0244,0.5552,0.9863,1.092,0.0019408,0.1567,0.15669,0.00051355,0.053384,0.1811,1.3461,1.569,0.12871,0.00441,0.00010989,0.267323,0.019461,0.00843,0.01287,0.0008864,0.07346,0.32,0.1722,0.7794,0.023127,0.3002,0.03251,0.2666,0.147693,0.7801,0.032436,0.54696,0.03319,0.123636
2011-12-02,1.0215,0.5583,0.9809,1.0853,0.0019425,0.1566,0.1574,0.0005146,0.053228,0.1801,1.3391,1.5597,0.12873,0.00441,0.000110804,0.26633,0.019564,0.008396,0.012824,0.0008868,0.07333,0.3198,0.1727,0.7773,0.023167,0.2981,0.03236,0.2666,0.14801,0.7778,0.032441,0.54649,0.033157,0.124356
2011-12-05,1.0271,0.557,0.9838,1.0861,0.0019476,0.1567,0.15776,0.00051649,0.053173,0.1802,1.3401,1.5648,0.12869,0.00446,0.000110804,0.267448,0.019469,0.008404,0.012851,0.0008845,0.07392,0.3194,0.1732,0.7802,0.023129,0.2999,0.03231,0.2666,0.147944,0.7801,0.032499,0.54557,0.033159,0.12409
2011-12-06,1.0245,0.5577,0.99,1.08,0.0019514,0.1567,0.15784,0.0005168,0.05311,0.1803,1.3402,1.56,0.12866,0.00447,0.000110712,0.26687,0.019469,0.008404,0.012864,0.0008858,0.07417,0.3189,0.1737,0.7798,0.023015,0.3,0.03186,0.2666,0.148431,0.7789,0.03242,0.54515,0.033114,0.12456
2011-12-07,1.0294,0.5561,0.9903,1.0827,0.0019672,0.1568,0.15701,0.00051881,0.053131,0.1804,1.3412,1.571,0.12867,0.00446,0.000110315,0.267127,0.019366,0.008428,0.012873,0.0008869,0.074,0.3193,0.1741,0.7798,0.0231,0.3006,0.032,0.2666,0.14893,0.7794,0.03251,0.54639,0.033124,0.124889
2011-12-08,1.0167,0.5505,0.9773,1.0798,0.0019669,0.157,0.15732,0.00052016,0.052304,0.1794,1.3341,1.5629,0.1286,0.00436,0.00010983,0.265711,0.019335,0.008399,0.01288,0.0008831,0.07296,0.3175,0.1727,0.7728,0.023019,0.2954,0.03178,0.2666,0.14721,0.7714,0.032462,0.541,0.033093,0.12095
2011-12-09,1.0216,0.5536,0.9834,1.0835,0.0019605,0.1571,0.15781,0.00051954,0.052655,0.18,1.3386,1.5671,0.1285,0.00443,0.000110254,0.265481,0.01927,0.008403,0.012884,0.0008731,0.07367,0.3179,0.174,0.7755,0.022999,0.2966,0.03179,0.2666,0.14867,0.7733,0.032352,0.54263,0.033106,0.123577
2011-12-12,1.0073,0.5443,0.9735,1.067,0.0019429,0.1572,0.15716,0.00051739,0.051293,0.1774,1.3187,1.5584,0.12848,0.00431,0.000109499,0.264495,0.018968,0.008307,0.012834,0.0008653,0.07238,0.3148,0.1713,0.763,0.022782,0.2893,0.03159,0.2666,0.145488,0.769,0.032062,0.53427,0.033112,0.120871
2011-12-13,1.0017,0.5377,0.9669,1.0575,0.0019395,0.1567,0.157,0.00051822,0.050813,0.1753,1.3037,1.5479,0.12856,0.00427,0.000109314,0.263135,0.018827,0.008237,0.01282,0.0008596,0.0721,0.3145,0.1684,0.7568,0.022758,0.2851,0.03146,0.2666,0.143198,0.7658,0.032018,0.53165,0.033067,0.119582
2011-12-14,0.991,0.5334,0.962,1.0486,0.0019185,0.1562,0.15691,0.00051563,0.050571,0.1747,1.2983,1.5466,0.12849,0.00426,0.000110132,0.262426,0.018544,0.008181,0.012808,0.0008612,0.07198,0.3121,0.1672,0.7505,0.022599,0.2849,0.03134,0.2666,0.142933,0.7635,0.031893,0.52971,0.032982,0.11868
2011-12-15,0.9922,0.5375,0.9661,1.0638,0.0019299,0.1563,0.15687,0.00051677,0.051163,0.1751,1.3016,1.5514,0.12852,0.00432,0.000109987,0.262844,0.018774,0.008173,0.012844,0.0008642,0.07186,0.314,0.1668,0.7534,0.022699,0.2875,0.03143,0.2666,0.14333,0.7647,0.031807,0.53284,0.032972,0.118776
2011-12-16,0.9983,0.5401,0.9631,1.0684,0.0019311,0.1569,0.15789,0.00051527,0.051451,0.1755,1.3046,1.5545,0.12845,0.00429,0.000110102,0.263405,0.019045,0.008171,0.012856,0.0008644,0.07206,0.3146,0.1679,0.7618,0.022825,0.29,0.03133,0.2666,0.1444,0.7654,0.031969,0.52969,0.032929,0.119051
2011-12-19,0.9896,0.5355,0.9627,1.0668,0.0019201,0.1571,0.15774,0.00051565,0.051131,0.1749,1.2998,1.5499,0.12846,0.00429,0.00010923,0.263041,0.018978,0.008146,0.012813,0.0008493,0.07187,0.314,0.1682,0.7555,0.022791,0.2896,0.03113,0.2666,0.144325,0.7645,0.031918,0.52473,0.032902,0.119087
2011-12-20,1.008,0.5418,0.9711,1.0733,0.0019241,0.1574,0.15753,0.00051697,0.051195,0.176,1.3082,1.5663,0.1285,0.00434,0.00010977,0.265048,0.01888,0.008177,0.012839,0.0008642,0.07254,0.3144,0.1695,0.7679,0.022875,0.2939,0.03129,0.2666,0.145663,0.7707,0.032,0.53074,0.033066,0.122047
2011-12-21,1.0103,0.5391,0.9741,1.0688,0.0019128,0.1577,0.15767,0.00051827,0.051036,0.1755,1.3047,1.5676,0.12854,0.00425,0.000109589,0.264978,0.018963,0.008151,0.012811,0.0008684,0.07232,0.3156,0.1687,0.7704,0.022886,0.2932,0.03149,0.2667,0.145052,0.7713,0.031969,0.53057,0.032976,0.12141
2011-12-22,1.0129,0.5389,0.9801,1.0683,0.0019244,0.1576,0.15774,0.00051884,0.050798,0.1755,1.305,1.5679,0.12849,0.00425,0.000109135,0.264129,0.019013,0.008155,0.012793,0.000868,0.07236,0.3163,0.168,0.7744,0.022915,0.294,0.03185,0.2667,0.145513,0.7733,0.032007,0.52889,0.032989,0.122104
2011-12-23,1.0151,0.5382,0.9798,1.0677,0.0019231,0.1576,0.15769,0.00051999,0.050611,0.1755,1.3044,1.5588,0.12856,0.00423,0.000109984,0.264107,0.018939,0.008144,0.012807,0.0008701,0.07223,0.317,0.1674,0.7744,0.023004,0.2938,0.0321,0.2666,0.145407,0.7736,0.031949,0.52637,0.033043,0.12252
2011-12-26,1.0169,0.5382,0.9807,1.0685,0.001921,0.1577,0.15825,0.00052003,0.050628,0.1757,1.3061,1.5631,0.12858,0.00426,0.000109923,0.265295,0.018965,0.008163,0.012824,0.0008657,0.07213,0.3177,0.1676,0.7745,0.022944,0.2944,0.03213,0.2667,0.14529,0.7739,0.031969,0.52827,0.033001,0.12255
2011-12-27,1.0157,0.5374,0.9818,1.0707,0.0019166,0.1577,0.15817,0.0005204,0.050666,0.1759,1.3071,1.5671,0.12857,0.00428,0.000110266,0.264831,0.01886,0.008171,0.01284,0.0008646,0.07138,0.3151,0.1675,0.7727,0.02286,0.2972,0.03186,0.2667,0.145932,0.7718,0.031807,0.52651,0.033025,0.122822
2011-12-28,1.0094,0.5338,0.9762,1.0608,0.0019159,0.158,0.15828,0.00051513,0.050183,0.1741,1.2941,1.5459,0.12861,0.00418,0.000109172,0.262768,0.018904,0.008104,0.012829,0.0008653,0.07149,0.3159,0.1659,0.7689,0.022732,0.294,0.03144,0.2667,0.144738,0.7704,0.031671,0.52035,0.03291,0.121694
2011-12-29,1.0137,0.536,0.9805,1.0636,0.0019226,0.1577,0.15832,0.00051535,0.050302,0.1744,1.2961,1.5416,0.12866,0.00418,0.000108873,0.262626,0.018847,0.008152,0.01288,0.0008649,0.07145,0.3146,0.1668,0.7713,0.022822,0.2941,0.03119,0.2667,0.145062,0.7696,0.031504,0.52162,0.032979,0.122326
2011-12-30,1.0209,0.5363,0.9789,1.0647,0.0019248,0.1576,0.15872,0.00051588,0.050639,0.1744,1.2961,1.5543,0.12875,0.00411,0.000109904,0.262637,0.018822,0.00815,0.013001,0.000862,0.0717,0.3158,0.1674,0.7772,0.022805,0.2903,0.03108,0.2666,0.145273,0.7713,0.031696,0.52899,0.032998,0.12361
2012-01-02,1.0234,0.5345,0.9815,1.0641,0.0019286,0.1577,0.15872,0.00051787,0.050697,0.174,1.2934,1.5514,0.12875,0.00412,0.000110315,0.261925,0.01876,0.008159,0.013004,0.0008664,0.07185,0.3155,0.167,0.7784,0.022784,0.2895,0.03115,0.2667,0.144886,0.7707,0.031706,0.52767,0.033018,0.123854
2012-01-03,1.0378,0.5462,0.9897,1.0728,0.0019521,0.1584,0.15886,0.00052231,0.050763,0.1755,1.305,1.5649,0.12875,0.00413,0.000109409,0.261459,0.018793,0.008207,0.013031,0.0008725,0.07327,0.3185,0.1691,0.7899,0.022865,0.2919,0.03159,0.2667,0.146531,0.779,0.031959,0.53375,0.033008,0.124006
2012-01-04,1.0369,0.5458,0.9874,1.0619,0.0019587,0.1585,0.15875,0.00052837,0.050017,0.174,1.2943,1.562,0.12874,0.00404,0.000108992,0.259572,0.018841,0.008163,0.013032,0.0008717,0.07299,0.3187,0.1683,0.7877,0.022857,0.2879,0.03142,0.2667,0.146244,0.7769,0.031726,0.53263,0.033007,0.123089
2012-01-05,1.0264,0.5426,0.9806,1.0499,0.0019588,0.1584,0.15843,0.00053202,0.049482,0.172,1.2789,1.5495,0.12878,0.00401,0.000109709,0.259983,0.018896,0.008086,0.012968,0.0008657,0.07264,0.3178,0.166,0.7808,0.022678,0.284,0.03123,0.2666,0.144214,0.7742,0.031596,0.53159,0.033029,0.122265
2012-01-06,1.0228,0.5386,0.9723,1.0469,0.0019579,0.1585,0.15835,0.0005314,0.049177,0.1711,1.2717,1.5426,0.12879,0.00405,0.000108725,0.259555,0.01897,0.008052,0.012993,0.0008619,0.07278,0.3182,0.1657,0.7806,0.022612,0.2828,0.03116,0.2666,0.144055,0.7728,0.031541,0.53203,0.033118,0.122288
2012-01-09,1.024,0.5436,0.9771,1.0531,0.0019515,0.1584,0.15834,0.00053231,0.049554,0.1717,1.2765,1.5458,0.12878,0.00404,0.000108637,0.260648,0.019078,0.008074,0.013014,0.0008636,0.07301,0.3171,0.1665,0.7872,0.022642,0.2843,0.03139,0.2666,0.144987,0.7721,0.031486,0.5349,0.033136,0.12257
