date,date_type,trading_hours_start,trading_hours_end,settlement_start,settlement_end,roll_countdown,LeanHogs_N0,LeanHogs_N1,LeanHogs_N2,LeanHogs_N3,LeanHogs_N4,LeanHogs_N5,LeanHogs_N6
1998-09-14,O,1998-09-14 09:30:00,1998-09-14 14:05:00,1998-09-14 13:59:30,1998-09-14 14:00:00,7,,199810,199812,199902,199904,199906,199907
1998-09-15,O,1998-09-15 09:30:00,1998-09-15 14:05:00,1998-09-15 13:59:30,1998-09-15 14:00:00,6,,199810,199812,199902,199904,199906,199907
1998-09-16,O,1998-09-16 09:30:00,1998-09-16 14:05:00,1998-09-16 13:59:30,1998-09-16 14:00:00,5,,199810,199812,199902,199904,199906,199907
1998-09-17,O,1998-09-17 09:30:00,1998-09-17 14:05:00,1998-09-17 13:59:30,1998-09-17 14:00:00,4,,199810,199812,199902,199904,199906,199907
1998-09-18,O,1998-09-18 09:30:00,1998-09-18 14:05:00,1998-09-18 13:59:30,1998-09-18 14:00:00,3,,199810,199812,199902,199904,199906,199907
1998-09-21,O,1998-09-21 09:30:00,1998-09-21 14:05:00,1998-09-21 13:59:30,1998-09-21 14:00:00,2,,199810,199812,199902,199904,199906,199907
1998-09-22,O,1998-09-22 09:30:00,1998-09-22 14:05:00,1998-09-22 13:59:30,1998-09-22 14:00:00,1,,199810,199812,199902,199904,199906,199907
1998-09-23,O,1998-09-23 09:30:00,1998-09-23 14:05:00,1998-09-23 13:59:30,1998-09-23 14:00:00,0,,199810,199812,199902,199904,199906,199907
1998-09-24,O,1998-09-24 09:30:00,1998-09-24 14:05:00,1998-09-24 13:59:30,1998-09-24 14:00:00,41,199810,199812,199902,199904,199906,199907,199908
1998-09-25,O,1998-09-25 09:30:00,1998-09-25 14:05:00,1998-09-25 13:59:30,1998-09-25 14:00:00,40,199810,199812,199902,199904,199906,199907,199908
1998-09-28,O,1998-09-28 09:30:00,1998-09-28 14:05:00,1998-09-28 13:59:30,1998-09-28 14:00:00,39,199810,199812,199902,199904,199906,199907,199908
1998-09-29,O,1998-09-29 09:30:00,1998-09-29 14:05:00,1998-09-29 13:59:30,1998-09-29 14:00:00,38,199810,199812,199902,199904,199906,199907,199908
1998-09-30,O,1998-09-30 09:30:00,1998-09-30 14:05:00,1998-09-30 13:59:30,1998-09-30 14:00:00,37,199810,199812,199902,199904,199906,199907,199908
1998-10-01,O,1998-10-01 09:30:00,1998-10-01 14:05:00,1998-10-01 13:59:30,1998-10-01 14:00:00,36,199810,199812,199902,199904,199906,199907,199908
1998-10-02,O,1998-10-02 09:30:00,1998-10-02 14:05:00,1998-10-02 13:59:30,1998-10-02 14:00:00,35,199810,199812,199902,199904,199906,199907,199908
1998-10-05,O,1998-10-05 09:30:00,1998-10-05 14:05:00,1998-10-05 13:59:30,1998-10-05 14:00:00,34,199810,199812,199902,199904,199906,199907,199908
1998-10-06,O,1998-10-06 09:30:00,1998-10-06 14:05:00,1998-10-06 13:59:30,1998-10-06 14:00:00,33,199810,199812,199902,199904,199906,199907,199908
1998-10-07,O,1998-10-07 09:30:00,1998-10-07 14:05:00,1998-10-07 13:59:30,1998-10-07 14:00:00,32,199810,199812,199902,199904,199906,199907,199908
1998-10-08,O,1998-10-08 09:30:00,1998-10-08 14:05:00,1998-10-08 13:59:30,1998-10-08 14:00:00,31,199810,199812,199902,199904,199906,199907,199908
1998-10-09,O,1998-10-09 09:30:00,1998-10-09 14:05:00,1998-10-09 13:59:30,1998-10-09 14:00:00,30,199810,199812,199902,199904,199906,199907,199908
1998-10-12,O,1998-10-12 09:30:00,1998-10-12 14:05:00,1998-10-12 13:59:30,1998-10-12 14:00:00,29,199810,199812,199902,199904,199906,199907,199908
1998-10-13,O,1998-10-13 09:30:00,1998-10-13 14:05:00,1998-10-13 13:59:30,1998-10-13 14:00:00,28,199810,199812,199902,199904,199906,199907,199908
1998-10-14,O,1998-10-14 09:30:00,1998-10-14 14:05:00,1998-10-14 13:59:30,1998-10-14 14:00:00,27,199810,199812,199902,199904,199906,199907,199908
1998-10-15,O,1998-10-15 09:30:00,1998-10-15 14:05:00,1998-10-15 13:59:30,1998-10-15 14:00:00,26,199810,199812,199902,199904,199906,199907,199908
1998-10-16,O,1998-10-16 09:30:00,1998-10-16 14:05:00,1998-10-16 13:59:30,1998-10-16 14:00:00,25,,199812,199902,199904,199906,199907,199908
1998-10-19,O,1998-10-19 09:30:00,1998-10-19 14:05:00,1998-10-19 13:59:30,1998-10-19 14:00:00,24,,199812,199902,199904,199906,199907,199908
1998-10-20,O,1998-10-20 09:30:00,1998-10-20 14:05:00,1998-10-20 13:59:30,1998-10-20 14:00:00,23,,199812,199902,199904,199906,199907,199908
1998-10-21,O,1998-10-21 09:30:00,1998-10-21 14:05:00,1998-10-21 13:59:30,1998-10-21 14:00:00,22,,199812,199902,199904,199906,199907,199908
1998-10-22,O,1998-10-22 09:30:00,1998-10-22 14:05:00,1998-10-22 13:59:30,1998-10-22 14:00:00,21,,199812,199902,199904,199906,199907,199908
1998-10-23,O,1998-10-23 09:30:00,1998-10-23 14:05:00,1998-10-23 13:59:30,1998-10-23 14:00:00,20,,199812,199902,199904,199906,199907,199908
1998-10-26,O,1998-10-26 09:30:00,1998-10-26 14:05:00,1998-10-26 13:59:30,1998-10-26 14:00:00,19,,199812,199902,199904,199906,199907,199908
1998-10-27,O,1998-10-27 09:30:00,1998-10-27 14:05:00,1998-10-27 13:59:30,1998-10-27 14:00:00,18,,199812,199902,199904,199906,199907,199908
1998-10-28,O,1998-10-28 09:30:00,1998-10-28 14:05:00,1998-10-28 13:59:30,1998-10-28 14:00:00,17,,199812,199902,199904,199906,199907,199908
1998-10-29,O,1998-10-29 09:30:00,1998-10-29 14:05:00,1998-10-29 13:59:30,1998-10-29 14:00:00,16,,199812,199902,199904,199906,199907,199908
1998-10-30,O,1998-10-30 09:30:00,1998-10-30 14:05:00,1998-10-30 13:59:30,1998-10-30 14:00:00,15,,199812,199902,199904,199906,199907,199908
1998-11-02,O,1998-11-02 09:30:00,1998-11-02 14:05:00,1998-11-02 13:59:30,1998-11-02 14:00:00,14,,199812,199902,199904,199906,199907,199908
1998-11-03,O,1998-11-03 09:30:00,1998-11-03 14:05:00,1998-11-03 13:59:30,1998-11-03 14:00:00,13,,199812,199902,199904,199906,199907,199908
1998-11-04,O,1998-11-04 09:30:00,1998-11-04 14:05:00,1998-11-04 13:59:30,1998-11-04 14:00:00,12,,199812,199902,199904,199906,199907,199908
1998-11-05,O,1998-11-05 09:30:00,1998-11-05 14:05:00,1998-11-05 13:59:30,1998-11-05 14:00:00,11,,199812,199902,199904,199906,199907,199908
1998-11-06,O,1998-11-06 09:30:00,1998-11-06 14:05:00,1998-11-06 13:59:30,1998-11-06 14:00:00,10,,199812,199902,199904,199906,199907,199908
1998-11-09,O,1998-11-09 09:30:00,1998-11-09 14:05:00,1998-11-09 13:59:30,1998-11-09 14:00:00,9,,199812,199902,199904,199906,199907,199908
1998-11-10,O,1998-11-10 09:30:00,1998-11-10 14:05:00,1998-11-10 13:59:30,1998-11-10 14:00:00,8,,199812,199902,199904,199906,199907,199908
1998-11-11,O,1998-11-11 09:30:00,1998-11-11 14:05:00,1998-11-11 13:59:30,1998-11-11 14:00:00,7,,199812,199902,199904,199906,199907,199908
1998-11-12,O,1998-11-12 09:30:00,1998-11-12 14:05:00,1998-11-12 13:59:30,1998-11-12 14:00:00,6,,199812,199902,199904,199906,199907,199908
1998-11-13,O,1998-11-13 09:30:00,1998-11-13 14:05:00,1998-11-13 13:59:30,1998-11-13 14:00:00,5,,199812,199902,199904,199906,199907,199908
1998-11-16,O,1998-11-16 09:30:00,1998-11-16 14:05:00,1998-11-16 13:59:30,1998-11-16 14:00:00,4,,199812,199902,199904,199906,199907,199908
1998-11-17,O,1998-11-17 09:30:00,1998-11-17 14:05:00,1998-11-17 13:59:30,1998-11-17 14:00:00,3,,199812,199902,199904,199906,199907,199908
1998-11-18,O,1998-11-18 09:30:00,1998-11-18 14:05:00,1998-11-18 13:59:30,1998-11-18 14:00:00,2,,199812,199902,199904,199906,199907,199908
1998-11-19,O,1998-11-19 09:30:00,1998-11-19 14:05:00,1998-11-19 13:59:30,1998-11-19 14:00:00,1,,199812,199902,199904,199906,199907,199908
1998-11-20,O,1998-11-20 09:30:00,1998-11-20 14:05:00,1998-11-20 13:59:30,1998-11-20 14:00:00,0,,199812,199902,199904,199906,199907,199908
1998-11-23,O,1998-11-23 09:30:00,1998-11-23 14:05:00,1998-11-23 13:59:30,1998-11-23 14:00:00,40,199812,199902,199904,199906,199907,199908,199910
1998-11-24,O,1998-11-24 09:30:00,1998-11-24 14:05:00,1998-11-24 13:59:30,1998-11-24 14:00:00,39,199812,199902,199904,199906,199907,199908,199910
1998-11-25,O,1998-11-25 09:30:00,1998-11-25 14:05:00,1998-11-25 13:59:30,1998-11-25 14:00:00,38,199812,199902,199904,199906,199907,199908,199910
1998-11-26,X,,,,,,,,,,,,
1998-11-27,O,1998-11-27 09:30:00,1998-11-27 14:05:00,1998-11-27 13:59:30,1998-11-27 14:00:00,37,199812,199902,199904,199906,199907,199908,199910
1998-11-30,O,1998-11-30 09:30:00,1998-11-30 14:05:00,1998-11-30 13:59:30,1998-11-30 14:00:00,36,199812,199902,199904,199906,199907,199908,199910
1998-12-01,O,1998-12-01 09:30:00,1998-12-01 14:05:00,1998-12-01 13:59:30,1998-12-01 14:00:00,35,199812,199902,199904,199906,199907,199908,199910
1998-12-02,O,1998-12-02 09:30:00,1998-12-02 14:05:00,1998-12-02 13:59:30,1998-12-02 14:00:00,34,199812,199902,199904,199906,199907,199908,199910
1998-12-03,O,1998-12-03 09:30:00,1998-12-03 14:05:00,1998-12-03 13:59:30,1998-12-03 14:00:00,33,199812,199902,199904,199906,199907,199908,199910
1998-12-04,O,1998-12-04 09:30:00,1998-12-04 14:05:00,1998-12-04 13:59:30,1998-12-04 14:00:00,32,199812,199902,199904,199906,199907,199908,199910
1998-12-07,O,1998-12-07 09:30:00,1998-12-07 14:05:00,1998-12-07 13:59:30,1998-12-07 14:00:00,31,199812,199902,199904,199906,199907,199908,199910
1998-12-08,O,1998-12-08 09:30:00,1998-12-08 14:05:00,1998-12-08 13:59:30,1998-12-08 14:00:00,30,199812,199902,199904,199906,199907,199908,199910
1998-12-09,O,1998-12-09 09:30:00,1998-12-09 14:05:00,1998-12-09 13:59:30,1998-12-09 14:00:00,29,199812,199902,199904,199906,199907,199908,199910
1998-12-10,O,1998-12-10 09:30:00,1998-12-10 14:05:00,1998-12-10 13:59:30,1998-12-10 14:00:00,28,199812,199902,199904,199906,199907,199908,199910
1998-12-11,O,1998-12-11 09:30:00,1998-12-11 14:05:00,1998-12-11 13:59:30,1998-12-11 14:00:00,27,199812,199902,199904,199906,199907,199908,199910
1998-12-14,O,1998-12-14 09:30:00,1998-12-14 14:05:00,1998-12-14 13:59:30,1998-12-14 14:00:00,26,199812,199902,199904,199906,199907,199908,199910
1998-12-15,O,1998-12-15 09:30:00,1998-12-15 14:05:00,1998-12-15 13:59:30,1998-12-15 14:00:00,25,,199902,199904,199906,199907,199908,199910
1998-12-16,O,1998-12-16 09:30:00,1998-12-16 14:05:00,1998-12-16 13:59:30,1998-12-16 14:00:00,24,,199902,199904,199906,199907,199908,199910
1998-12-17,O,1998-12-17 09:30:00,1998-12-17 14:05:00,1998-12-17 13:59:30,1998-12-17 14:00:00,23,,199902,199904,199906,199907,199908,199910
1998-12-18,O,1998-12-18 09:30:00,1998-12-18 14:05:00,1998-12-18 13:59:30,1998-12-18 14:00:00,22,,199902,199904,199906,199907,199908,199910
1998-12-21,O,1998-12-21 09:30:00,1998-12-21 14:05:00,1998-12-21 13:59:30,1998-12-21 14:00:00,21,,199902,199904,199906,199907,199908,199910
1998-12-22,O,1998-12-22 09:30:00,1998-12-22 14:05:00,1998-12-22 13:59:30,1998-12-22 14:00:00,20,,199902,199904,199906,199907,199908,199910
1998-12-23,O,1998-12-23 09:30:00,1998-12-23 14:05:00,1998-12-23 13:59:30,1998-12-23 14:00:00,19,,199902,199904,199906,199907,199908,199910
1998-12-24,O,1998-12-24 09:30:00,1998-12-24 14:05:00,1998-12-24 13:59:30,1998-12-24 14:00:00,18,,199902,199904,199906,199907,199908,199910
1998-12-25,X,,,,,,,,,,,,
1998-12-28,O,1998-12-28 09:30:00,1998-12-28 14:05:00,1998-12-28 13:59:30,1998-12-28 14:00:00,17,,199902,199904,199906,199907,199908,199910
1998-12-29,O,1998-12-29 09:30:00,1998-12-29 14:05:00,1998-12-29 13:59:30,1998-12-29 14:00:00,16,,199902,199904,199906,199907,199908,199910
1998-12-30,O,1998-12-30 09:30:00,1998-12-30 14:05:00,1998-12-30 13:59:30,1998-12-30 14:00:00,15,,199902,199904,199906,199907,199908,199910
1998-12-31,O,1998-12-31 09:30:00,1998-12-31 14:05:00,1998-12-31 13:59:30,1998-12-31 14:00:00,14,,199902,199904,199906,199907,199908,199910
1999-01-01,X,,,,,,,,,,,,
1999-01-04,O,1999-01-04 09:30:00,1999-01-04 14:05:00,1999-01-04 13:59:30,1999-01-04 14:00:00,13,,199902,199904,199906,199907,199908,199910
1999-01-05,O,1999-01-05 09:30:00,1999-01-05 14:05:00,1999-01-05 13:59:30,1999-01-05 14:00:00,12,,199902,199904,199906,199907,199908,199910
1999-01-06,O,1999-01-06 09:30:00,1999-01-06 14:05:00,1999-01-06 13:59:30,1999-01-06 14:00:00,11,,199902,199904,199906,199907,199908,199910
1999-01-07,O,1999-01-07 09:30:00,1999-01-07 14:05:00,1999-01-07 13:59:30,1999-01-07 14:00:00,10,,199902,199904,199906,199907,199908,199910
1999-01-08,O,1999-01-08 09:30:00,1999-01-08 14:05:00,1999-01-08 13:59:30,1999-01-08 14:00:00,9,,199902,199904,199906,199907,199908,199910
1999-01-11,O,1999-01-11 09:30:00,1999-01-11 14:05:00,1999-01-11 13:59:30,1999-01-11 14:00:00,8,,199902,199904,199906,199907,199908,199910
1999-01-12,O,1999-01-12 09:30:00,1999-01-12 14:05:00,1999-01-12 13:59:30,1999-01-12 14:00:00,7,,199902,199904,199906,199907,199908,199910
1999-01-13,O,1999-01-13 09:30:00,1999-01-13 14:05:00,1999-01-13 13:59:30,1999-01-13 14:00:00,6,,199902,199904,199906,199907,199908,199910
1999-01-14,O,1999-01-14 09:30:00,1999-01-14 14:05:00,1999-01-14 13:59:30,1999-01-14 14:00:00,5,,199902,199904,199906,199907,199908,199910
1999-01-15,O,1999-01-15 09:30:00,1999-01-15 14:05:00,1999-01-15 13:59:30,1999-01-15 14:00:00,4,,199902,199904,199906,199907,199908,199910
1999-01-18,X,,,,,,,,,,,,
1999-01-19,O,1999-01-19 09:30:00,1999-01-19 14:05:00,1999-01-19 13:59:30,1999-01-19 14:00:00,3,,199902,199904,199906,199907,199908,199910
1999-01-20,O,1999-01-20 09:30:00,1999-01-20 14:05:00,1999-01-20 13:59:30,1999-01-20 14:00:00,2,,199902,199904,199906,199907,199908,199910
1999-01-21,O,1999-01-21 09:30:00,1999-01-21 14:05:00,1999-01-21 13:59:30,1999-01-21 14:00:00,1,,199902,199904,199906,199907,199908,199910
1999-01-22,O,1999-01-22 09:30:00,1999-01-22 14:05:00,1999-01-22 13:59:30,1999-01-22 14:00:00,0,,199902,199904,199906,199907,199908,199910
1999-01-25,O,1999-01-25 09:30:00,1999-01-25 14:05:00,1999-01-25 13:59:30,1999-01-25 14:00:00,41,199902,199904,199906,199907,199908,199910,199912
1999-01-26,O,1999-01-26 09:30:00,1999-01-26 14:05:00,1999-01-26 13:59:30,1999-01-26 14:00:00,40,199902,199904,199906,199907,199908,199910,199912
1999-01-27,O,1999-01-27 09:30:00,1999-01-27 14:05:00,1999-01-27 13:59:30,1999-01-27 14:00:00,39,199902,199904,199906,199907,199908,199910,199912
1999-01-28,O,1999-01-28 09:30:00,1999-01-28 14:05:00,1999-01-28 13:59:30,1999-01-28 14:00:00,38,199902,199904,199906,199907,199908,199910,199912
1999-01-29,O,1999-01-29 09:30:00,1999-01-29 14:05:00,1999-01-29 13:59:30,1999-01-29 14:00:00,37,199902,199904,199906,199907,199908,199910,199912
1999-02-01,O,1999-02-01 09:30:00,1999-02-01 14:05:00,1999-02-01 13:59:30,1999-02-01 14:00:00,36,199902,199904,199906,199907,199908,199910,199912
1999-02-02,O,1999-02-02 09:30:00,1999-02-02 14:05:00,1999-02-02 13:59:30,1999-02-02 14:00:00,35,199902,199904,199906,199907,199908,199910,199912
1999-02-03,O,1999-02-03 09:30:00,1999-02-03 14:05:00,1999-02-03 13:59:30,1999-02-03 14:00:00,34,199902,199904,199906,199907,199908,199910,199912
1999-02-04,O,1999-02-04 09:30:00,1999-02-04 14:05:00,1999-02-04 13:59:30,1999-02-04 14:00:00,33,199902,199904,199906,199907,199908,199910,199912
1999-02-05,O,1999-02-05 09:30:00,1999-02-05 14:05:00,1999-02-05 13:59:30,1999-02-05 14:00:00,32,199902,199904,199906,199907,199908,199910,199912
1999-02-08,O,1999-02-08 09:30:00,1999-02-08 14:05:00,1999-02-08 13:59:30,1999-02-08 14:00:00,31,199902,199904,199906,199907,199908,199910,199912
1999-02-09,O,1999-02-09 09:30:00,1999-02-09 14:05:00,1999-02-09 13:59:30,1999-02-09 14:00:00,30,199902,199904,199906,199907,199908,199910,199912
1999-02-10,O,1999-02-10 09:30:00,1999-02-10 14:05:00,1999-02-10 13:59:30,1999-02-10 14:00:00,29,199902,199904,199906,199907,199908,199910,199912
1999-02-11,O,1999-02-11 09:30:00,1999-02-11 14:05:00,1999-02-11 13:59:30,1999-02-11 14:00:00,28,199902,199904,199906,199907,199908,199910,199912
1999-02-12,O,1999-02-12 09:30:00,1999-02-12 14:05:00,1999-02-12 13:59:30,1999-02-12 14:00:00,27,199902,199904,199906,199907,199908,199910,199912
1999-02-15,X,,,,,,,,,,,,
1999-02-16,O,1999-02-16 09:30:00,1999-02-16 14:05:00,1999-02-16 13:59:30,1999-02-16 14:00:00,26,,199904,199906,199907,199908,199910,199912
1999-02-17,O,1999-02-17 09:30:00,1999-02-17 14:05:00,1999-02-17 13:59:30,1999-02-17 14:00:00,25,,199904,199906,199907,199908,199910,199912
1999-02-18,O,1999-02-18 09:30:00,1999-02-18 14:05:00,1999-02-18 13:59:30,1999-02-18 14:00:00,24,,199904,199906,199907,199908,199910,199912
1999-02-19,O,1999-02-19 09:30:00,1999-02-19 14:05:00,1999-02-19 13:59:30,1999-02-19 14:00:00,23,,199904,199906,199907,199908,199910,199912
1999-02-22,O,1999-02-22 09:30:00,1999-02-22 14:05:00,1999-02-22 13:59:30,1999-02-22 14:00:00,22,,199904,199906,199907,199908,199910,199912
1999-02-23,O,1999-02-23 09:30:00,1999-02-23 14:05:00,1999-02-23 13:59:30,1999-02-23 14:00:00,21,,199904,199906,199907,199908,199910,199912
1999-02-24,O,1999-02-24 09:30:00,1999-02-24 14:05:00,1999-02-24 13:59:30,1999-02-24 14:00:00,20,,199904,199906,199907,199908,199910,199912
1999-02-25,O,1999-02-25 09:30:00,1999-02-25 14:05:00,1999-02-25 13:59:30,1999-02-25 14:00:00,19,,199904,199906,199907,199908,199910,199912
1999-02-26,O,1999-02-26 09:30:00,1999-02-26 14:05:00,1999-02-26 13:59:30,1999-02-26 14:00:00,18,,199904,199906,199907,199908,199910,199912
1999-03-01,O,1999-03-01 09:30:00,1999-03-01 14:05:00,1999-03-01 13:59:30,1999-03-01 14:00:00,17,,199904,199906,199907,199908,199910,199912
1999-03-02,O,1999-03-02 09:30:00,1999-03-02 14:05:00,1999-03-02 13:59:30,1999-03-02 14:00:00,16,,199904,199906,199907,199908,199910,199912
1999-03-03,O,1999-03-03 09:30:00,1999-03-03 14:05:00,1999-03-03 13:59:30,1999-03-03 14:00:00,15,,199904,199906,199907,199908,199910,199912
1999-03-04,O,1999-03-04 09:30:00,1999-03-04 14:05:00,1999-03-04 13:59:30,1999-03-04 14:00:00,14,,199904,199906,199907,199908,199910,199912
1999-03-05,O,1999-03-05 09:30:00,1999-03-05 14:05:00,1999-03-05 13:59:30,1999-03-05 14:00:00,13,,199904,199906,199907,199908,199910,199912
1999-03-08,O,1999-03-08 09:30:00,1999-03-08 14:05:00,1999-03-08 13:59:30,1999-03-08 14:00:00,12,,199904,199906,199907,199908,199910,199912
1999-03-09,O,1999-03-09 09:30:00,1999-03-09 14:05:00,1999-03-09 13:59:30,1999-03-09 14:00:00,11,,199904,199906,199907,199908,199910,199912
1999-03-10,O,1999-03-10 09:30:00,1999-03-10 14:05:00,1999-03-10 13:59:30,1999-03-10 14:00:00,10,,199904,199906,199907,199908,199910,199912
1999-03-11,O,1999-03-11 09:30:00,1999-03-11 14:05:00,1999-03-11 13:59:30,1999-03-11 14:00:00,9,,199904,199906,199907,199908,199910,199912
1999-03-12,O,1999-03-12 09:30:00,1999-03-12 14:05:00,1999-03-12 13:59:30,1999-03-12 14:00:00,8,,199904,199906,199907,199908,199910,199912
1999-03-15,O,1999-03-15 09:30:00,1999-03-15 14:05:00,1999-03-15 13:59:30,1999-03-15 14:00:00,7,,199904,199906,199907,199908,199910,199912
1999-03-16,O,1999-03-16 09:30:00,1999-03-16 14:05:00,1999-03-16 13:59:30,1999-03-16 14:00:00,6,,199904,199906,199907,199908,199910,199912
1999-03-17,O,1999-03-17 09:30:00,1999-03-17 14:05:00,1999-03-17 13:59:30,1999-03-17 14:00:00,5,,199904,199906,199907,199908,199910,199912
1999-03-18,O,1999-03-18 09:30:00,1999-03-18 14:05:00,1999-03-18 13:59:30,1999-03-18 14:00:00,4,,199904,199906,199907,199908,199910,199912
1999-03-19,O,1999-03-19 09:30:00,1999-03-19 14:05:00,1999-03-19 13:59:30,1999-03-19 14:00:00,3,,199904,199906,199907,199908,199910,199912
1999-03-22,O,1999-03-22 09:30:00,1999-03-22 14:05:00,1999-03-22 13:59:30,1999-03-22 14:00:00,2,,199904,199906,199907,199908,199910,199912
1999-03-23,O,1999-03-23 09:30:00,1999-03-23 14:05:00,1999-03-23 13:59:30,1999-03-23 14:00:00,1,,199904,199906,199907,199908,199910,199912
1999-03-24,O,1999-03-24 09:30:00,1999-03-24 14:05:00,1999-03-24 13:59:30,1999-03-24 14:00:00,0,,199904,199906,199907,199908,199910,199912
1999-03-25,O,1999-03-25 09:30:00,1999-03-25 14:05:00,1999-03-25 13:59:30,1999-03-25 14:00:00,40,199904,199906,199907,199908,199910,199912,200002
1999-03-26,O,1999-03-26 09:30:00,1999-03-26 14:05:00,1999-03-26 13:59:30,1999-03-26 14:00:00,39,199904,199906,199907,199908,199910,199912,200002
1999-03-29,O,1999-03-29 09:30:00,1999-03-29 14:05:00,1999-03-29 13:59:30,1999-03-29 14:00:00,38,199904,199906,199907,199908,199910,199912,200002
1999-03-30,O,1999-03-30 09:30:00,1999-03-30 14:05:00,1999-03-30 13:59:30,1999-03-30 14:00:00,37,199904,199906,199907,199908,199910,199912,200002
1999-03-31,O,1999-03-31 09:30:00,1999-03-31 14:05:00,1999-03-31 13:59:30,1999-03-31 14:00:00,36,199904,199906,199907,199908,199910,199912,200002
1999-04-01,O,1999-04-01 09:30:00,1999-04-01 14:05:00,1999-04-01 13:59:30,1999-04-01 14:00:00,35,199904,199906,199907,199908,199910,199912,200002
1999-04-02,X,,,,,,,,,,,,
1999-04-05,O,1999-04-05 09:30:00,1999-04-05 14:05:00,1999-04-05 13:59:30,1999-04-05 14:00:00,34,199904,199906,199907,199908,199910,199912,200002
1999-04-06,O,1999-04-06 09:30:00,1999-04-06 14:05:00,1999-04-06 13:59:30,1999-04-06 14:00:00,33,199904,199906,199907,199908,199910,199912,200002
1999-04-07,O,1999-04-07 09:30:00,1999-04-07 14:05:00,1999-04-07 13:59:30,1999-04-07 14:00:00,32,199904,199906,199907,199908,199910,199912,200002
1999-04-08,O,1999-04-08 09:30:00,1999-04-08 14:05:00,1999-04-08 13:59:30,1999-04-08 14:00:00,31,199904,199906,199907,199908,199910,199912,200002
1999-04-09,O,1999-04-09 09:30:00,1999-04-09 14:05:00,1999-04-09 13:59:30,1999-04-09 14:00:00,30,199904,199906,199907,199908,199910,199912,200002
1999-04-12,O,1999-04-12 09:30:00,1999-04-12 14:05:00,1999-04-12 13:59:30,1999-04-12 14:00:00,29,199904,199906,199907,199908,199910,199912,200002
1999-04-13,O,1999-04-13 09:30:00,1999-04-13 14:05:00,1999-04-13 13:59:30,1999-04-13 14:00:00,28,199904,199906,199907,199908,199910,199912,200002
1999-04-14,O,1999-04-14 09:30:00,1999-04-14 14:05:00,1999-04-14 13:59:30,1999-04-14 14:00:00,27,199904,199906,199907,199908,199910,199912,200002
1999-04-15,O,1999-04-15 09:30:00,1999-04-15 14:05:00,1999-04-15 13:59:30,1999-04-15 14:00:00,26,199904,199906,199907,199908,199910,199912,200002
