date,date_type,trading_hours_start,trading_hours_end,settlement_start,settlement_end,roll_countdown,SoybeanOil_N0,SoybeanOil_N1,SoybeanOil_N2,SoybeanOil_N3,SoybeanOil_N4,SoybeanOil_N5,SoybeanOil_N6
2001-04-05,O,2001-04-04 20:00:00,2001-04-05 14:20:00,2001-04-05 14:14:00,2001-04-05 14:15:00,11,,200105,200107,200112,200201,200203,200205
2001-04-06,O,2001-04-05 20:00:00,2001-04-06 14:20:00,2001-04-06 14:14:00,2001-04-06 14:15:00,10,,200105,200107,200112,200201,200203,200205
2001-04-09,O,2001-04-08 20:00:00,2001-04-09 14:20:00,2001-04-09 14:14:00,2001-04-09 14:15:00,9,,200105,200107,200112,200201,200203,200205
2001-04-10,O,2001-04-09 20:00:00,2001-04-10 14:20:00,2001-04-10 14:14:00,2001-04-10 14:15:00,8,,200105,200107,200112,200201,200203,200205
2001-04-11,O,2001-04-10 20:00:00,2001-04-11 14:20:00,2001-04-11 14:14:00,2001-04-11 14:15:00,7,,200105,200107,200112,200201,200203,200205
2001-04-12,O,2001-04-11 20:00:00,2001-04-12 14:20:00,2001-04-12 14:14:00,2001-04-12 14:15:00,6,,200105,200107,200112,200201,200203,200205
2001-04-13,X,,,,,,,,,,,,
2001-04-16,O,2001-04-15 20:00:00,2001-04-16 14:20:00,2001-04-16 14:14:00,2001-04-16 14:15:00,5,,200105,200107,200112,200201,200203,200205
2001-04-17,O,2001-04-16 20:00:00,2001-04-17 14:20:00,2001-04-17 14:14:00,2001-04-17 14:15:00,4,,200105,200107,200112,200201,200203,200205
2001-04-18,O,2001-04-17 20:00:00,2001-04-18 14:20:00,2001-04-18 14:14:00,2001-04-18 14:15:00,3,,200105,200107,200112,200201,200203,200205
2001-04-19,O,2001-04-18 20:00:00,2001-04-19 14:20:00,2001-04-19 14:14:00,2001-04-19 14:15:00,2,,200105,200107,200112,200201,200203,200205
2001-04-20,O,2001-04-19 20:00:00,2001-04-20 14:20:00,2001-04-20 14:14:00,2001-04-20 14:15:00,1,,200105,200107,200112,200201,200203,200205
2001-04-23,O,2001-04-22 20:00:00,2001-04-23 14:20:00,2001-04-23 14:14:00,2001-04-23 14:15:00,0,,200105,200107,200112,200201,200203,200205
2001-04-24,O,2001-04-23 20:00:00,2001-04-24 14:20:00,2001-04-24 14:14:00,2001-04-24 14:15:00,42,200105,200107,200112,200201,200203,200205,200207
2001-04-25,O,2001-04-24 20:00:00,2001-04-25 14:20:00,2001-04-25 14:14:00,2001-04-25 14:15:00,41,200105,200107,200112,200201,200203,200205,200207
2001-04-26,O,2001-04-25 20:00:00,2001-04-26 14:20:00,2001-04-26 14:14:00,2001-04-26 14:15:00,40,200105,200107,200112,200201,200203,200205,200207
2001-04-27,O,2001-04-26 20:00:00,2001-04-27 14:20:00,2001-04-27 14:14:00,2001-04-27 14:15:00,39,200105,200107,200112,200201,200203,200205,200207
2001-04-30,O,2001-04-29 20:00:00,2001-04-30 14:20:00,2001-04-30 14:14:00,2001-04-30 14:15:00,38,200105,200107,200112,200201,200203,200205,200207
2001-05-01,O,2001-04-30 20:00:00,2001-05-01 14:20:00,2001-05-01 14:14:00,2001-05-01 14:15:00,37,200105,200107,200112,200201,200203,200205,200207
2001-05-02,O,2001-05-01 20:00:00,2001-05-02 14:20:00,2001-05-02 14:14:00,2001-05-02 14:15:00,36,200105,200107,200112,200201,200203,200205,200207
2001-05-03,O,2001-05-02 20:00:00,2001-05-03 14:20:00,2001-05-03 14:14:00,2001-05-03 14:15:00,35,200105,200107,200112,200201,200203,200205,200207
2001-05-04,O,2001-05-03 20:00:00,2001-05-04 14:20:00,2001-05-04 14:14:00,2001-05-04 14:15:00,34,200105,200107,200112,200201,200203,200205,200207
2001-05-07,O,2001-05-06 20:00:00,2001-05-07 14:20:00,2001-05-07 14:14:00,2001-05-07 14:15:00,33,200105,200107,200112,200201,200203,200205,200207
2001-05-08,O,2001-05-07 20:00:00,2001-05-08 14:20:00,2001-05-08 14:14:00,2001-05-08 14:15:00,32,200105,200107,200112,200201,200203,200205,200207
2001-05-09,O,2001-05-08 20:00:00,2001-05-09 14:20:00,2001-05-09 14:14:00,2001-05-09 14:15:00,31,200105,200107,200112,200201,200203,200205,200207
2001-05-10,O,2001-05-09 20:00:00,2001-05-10 14:20:00,2001-05-10 14:14:00,2001-05-10 14:15:00,30,200105,200107,200112,200201,200203,200205,200207
2001-05-11,O,2001-05-10 20:00:00,2001-05-11 14:20:00,2001-05-11 14:14:00,2001-05-11 14:15:00,29,200105,200107,200112,200201,200203,200205,200207
2001-05-14,O,2001-05-13 20:00:00,2001-05-14 14:20:00,2001-05-14 14:14:00,2001-05-14 14:15:00,28,200105,200107,200112,200201,200203,200205,200207
2001-05-15,O,2001-05-14 20:00:00,2001-05-15 14:20:00,2001-05-15 14:14:00,2001-05-15 14:15:00,27,,200107,200112,200201,200203,200205,200207
2001-05-16,O,2001-05-15 20:00:00,2001-05-16 14:20:00,2001-05-16 14:14:00,2001-05-16 14:15:00,26,,200107,200112,200201,200203,200205,200207
2001-05-17,O,2001-05-16 20:00:00,2001-05-17 14:20:00,2001-05-17 14:14:00,2001-05-17 14:15:00,25,,200107,200112,200201,200203,200205,200207
2001-05-18,O,2001-05-17 20:00:00,2001-05-18 14:20:00,2001-05-18 14:14:00,2001-05-18 14:15:00,24,,200107,200112,200201,200203,200205,200207
2001-05-21,O,2001-05-20 20:00:00,2001-05-21 14:20:00,2001-05-21 14:14:00,2001-05-21 14:15:00,23,,200107,200112,200201,200203,200205,200207
2001-05-22,O,2001-05-21 20:00:00,2001-05-22 14:20:00,2001-05-22 14:14:00,2001-05-22 14:15:00,22,,200107,200112,200201,200203,200205,200207
2001-05-23,O,2001-05-22 20:00:00,2001-05-23 14:20:00,2001-05-23 14:14:00,2001-05-23 14:15:00,21,,200107,200112,200201,200203,200205,200207
2001-05-24,O,2001-05-23 20:00:00,2001-05-24 14:20:00,2001-05-24 14:14:00,2001-05-24 14:15:00,20,,200107,200112,200201,200203,200205,200207
2001-05-25,O,2001-05-24 20:00:00,2001-05-25 14:20:00,2001-05-25 14:14:00,2001-05-25 14:15:00,19,,200107,200112,200201,200203,200205,200207
2001-05-28,X,,,,,,,,,,,,
2001-05-29,O,2001-05-28 20:00:00,2001-05-29 14:20:00,2001-05-29 14:14:00,2001-05-29 14:15:00,18,,200107,200112,200201,200203,200205,200207
2001-05-30,O,2001-05-29 20:00:00,2001-05-30 14:20:00,2001-05-30 14:14:00,2001-05-30 14:15:00,17,,200107,200112,200201,200203,200205,200207
2001-05-31,O,2001-05-30 20:00:00,2001-05-31 14:20:00,2001-05-31 14:14:00,2001-05-31 14:15:00,16,,200107,200112,200201,200203,200205,200207
2001-06-01,O,2001-05-31 20:00:00,2001-06-01 14:20:00,2001-06-01 14:14:00,2001-06-01 14:15:00,15,,200107,200112,200201,200203,200205,200207
2001-06-04,O,2001-06-03 20:00:00,2001-06-04 14:20:00,2001-06-04 14:14:00,2001-06-04 14:15:00,14,,200107,200112,200201,200203,200205,200207
2001-06-05,O,2001-06-04 20:00:00,2001-06-05 14:20:00,2001-06-05 14:14:00,2001-06-05 14:15:00,13,,200107,200112,200201,200203,200205,200207
2001-06-06,O,2001-06-05 20:00:00,2001-06-06 14:20:00,2001-06-06 14:14:00,2001-06-06 14:15:00,12,,200107,200112,200201,200203,200205,200207
2001-06-07,O,2001-06-06 20:00:00,2001-06-07 14:20:00,2001-06-07 14:14:00,2001-06-07 14:15:00,11,,200107,200112,200201,200203,200205,200207
2001-06-08,O,2001-06-07 20:00:00,2001-06-08 14:20:00,2001-06-08 14:14:00,2001-06-08 14:15:00,10,,200107,200112,200201,200203,200205,200207
2001-06-11,O,2001-06-10 20:00:00,2001-06-11 14:20:00,2001-06-11 14:14:00,2001-06-11 14:15:00,9,,200107,200112,200201,200203,200205,200207
2001-06-12,O,2001-06-11 20:00:00,2001-06-12 14:20:00,2001-06-12 14:14:00,2001-06-12 14:15:00,8,,200107,200112,200201,200203,200205,200207
2001-06-13,O,2001-06-12 20:00:00,2001-06-13 14:20:00,2001-06-13 14:14:00,2001-06-13 14:15:00,7,,200107,200112,200201,200203,200205,200207
2001-06-14,O,2001-06-13 20:00:00,2001-06-14 14:20:00,2001-06-14 14:14:00,2001-06-14 14:15:00,6,,200107,200112,200201,200203,200205,200207
2001-06-15,O,2001-06-14 20:00:00,2001-06-15 14:20:00,2001-06-15 14:14:00,2001-06-15 14:15:00,5,,200107,200112,200201,200203,200205,200207
2001-06-18,O,2001-06-17 20:00:00,2001-06-18 14:20:00,2001-06-18 14:14:00,2001-06-18 14:15:00,4,,200107,200112,200201,200203,200205,200207
2001-06-19,O,2001-06-18 20:00:00,2001-06-19 14:20:00,2001-06-19 14:14:00,2001-06-19 14:15:00,3,,200107,200112,200201,200203,200205,200207
2001-06-20,O,2001-06-19 20:00:00,2001-06-20 14:20:00,2001-06-20 14:14:00,2001-06-20 14:15:00,2,,200107,200112,200201,200203,200205,200207
2001-06-21,O,2001-06-20 20:00:00,2001-06-21 14:20:00,2001-06-21 14:14:00,2001-06-21 14:15:00,1,,200107,200112,200201,200203,200205,200207
2001-06-22,O,2001-06-21 20:00:00,2001-06-22 14:20:00,2001-06-22 14:14:00,2001-06-22 14:15:00,0,,200107,200112,200201,200203,200205,200207
2001-06-25,O,2001-06-24 20:00:00,2001-06-25 14:20:00,2001-06-25 14:14:00,2001-06-25 14:15:00,104,200107,200112,200201,200203,200205,200207,200212
2001-06-26,O,2001-06-25 20:00:00,2001-06-26 14:20:00,2001-06-26 14:14:00,2001-06-26 14:15:00,103,200107,200112,200201,200203,200205,200207,200212
2001-06-27,O,2001-06-26 20:00:00,2001-06-27 14:20:00,2001-06-27 14:14:00,2001-06-27 14:15:00,102,200107,200112,200201,200203,200205,200207,200212
2001-06-28,O,2001-06-27 20:00:00,2001-06-28 14:20:00,2001-06-28 14:14:00,2001-06-28 14:15:00,101,200107,200112,200201,200203,200205,200207,200212
2001-06-29,O,2001-06-28 20:00:00,2001-06-29 14:20:00,2001-06-29 14:14:00,2001-06-29 14:15:00,100,200107,200112,200201,200203,200205,200207,200212
2001-07-02,O,2001-07-01 20:00:00,2001-07-02 14:20:00,2001-07-02 14:14:00,2001-07-02 14:15:00,99,200107,200112,200201,200203,200205,200207,200212
2001-07-03,O,2001-07-02 20:00:00,2001-07-03 14:20:00,2001-07-03 14:14:00,2001-07-03 14:15:00,98,200107,200112,200201,200203,200205,200207,200212
2001-07-04,X,,,,,,,,,,,,
2001-07-05,O,2001-07-04 20:00:00,2001-07-05 14:20:00,2001-07-05 14:14:00,2001-07-05 14:15:00,97,200107,200112,200201,200203,200205,200207,200212
2001-07-06,O,2001-07-05 20:00:00,2001-07-06 14:20:00,2001-07-06 14:14:00,2001-07-06 14:15:00,96,200107,200112,200201,200203,200205,200207,200212
2001-07-09,O,2001-07-08 20:00:00,2001-07-09 14:20:00,2001-07-09 14:14:00,2001-07-09 14:15:00,95,200107,200112,200201,200203,200205,200207,200212
2001-07-10,O,2001-07-09 20:00:00,2001-07-10 14:20:00,2001-07-10 14:14:00,2001-07-10 14:15:00,94,200107,200112,200201,200203,200205,200207,200212
2001-07-11,O,2001-07-10 20:00:00,2001-07-11 14:20:00,2001-07-11 14:14:00,2001-07-11 14:15:00,93,200107,200112,200201,200203,200205,200207,200212
2001-07-12,O,2001-07-11 20:00:00,2001-07-12 14:20:00,2001-07-12 14:14:00,2001-07-12 14:15:00,92,200107,200112,200201,200203,200205,200207,200212
2001-07-13,O,2001-07-12 20:00:00,2001-07-13 14:20:00,2001-07-13 14:14:00,2001-07-13 14:15:00,91,200107,200112,200201,200203,200205,200207,200212
2001-07-16,O,2001-07-15 20:00:00,2001-07-16 14:20:00,2001-07-16 14:14:00,2001-07-16 14:15:00,90,,200112,200201,200203,200205,200207,200212
2001-07-17,O,2001-07-16 20:00:00,2001-07-17 14:20:00,2001-07-17 14:14:00,2001-07-17 14:15:00,89,,200112,200201,200203,200205,200207,200212
2001-07-18,O,2001-07-17 20:00:00,2001-07-18 14:20:00,2001-07-18 14:14:00,2001-07-18 14:15:00,88,,200112,200201,200203,200205,200207,200212
2001-07-19,O,2001-07-18 20:00:00,2001-07-19 14:20:00,2001-07-19 14:14:00,2001-07-19 14:15:00,87,,200112,200201,200203,200205,200207,200212
2001-07-20,O,2001-07-19 20:00:00,2001-07-20 14:20:00,2001-07-20 14:14:00,2001-07-20 14:15:00,86,,200112,200201,200203,200205,200207,200212
2001-07-23,O,2001-07-22 20:00:00,2001-07-23 14:20:00,2001-07-23 14:14:00,2001-07-23 14:15:00,85,,200112,200201,200203,200205,200207,200212
2001-07-24,O,2001-07-23 20:00:00,2001-07-24 14:20:00,2001-07-24 14:14:00,2001-07-24 14:15:00,84,,200112,200201,200203,200205,200207,200212
2001-07-25,O,2001-07-24 20:00:00,2001-07-25 14:20:00,2001-07-25 14:14:00,2001-07-25 14:15:00,83,,200112,200201,200203,200205,200207,200212
2001-07-26,O,2001-07-25 20:00:00,2001-07-26 14:20:00,2001-07-26 14:14:00,2001-07-26 14:15:00,82,,200112,200201,200203,200205,200207,200212
2001-07-27,O,2001-07-26 20:00:00,2001-07-27 14:20:00,2001-07-27 14:14:00,2001-07-27 14:15:00,81,,200112,200201,200203,200205,200207,200212
2001-07-30,O,2001-07-29 20:00:00,2001-07-30 14:20:00,2001-07-30 14:14:00,2001-07-30 14:15:00,80,,200112,200201,200203,200205,200207,200212
2001-07-31,O,2001-07-30 20:00:00,2001-07-31 14:20:00,2001-07-31 14:14:00,2001-07-31 14:15:00,79,,200112,200201,200203,200205,200207,200212
2001-08-01,O,2001-07-31 20:00:00,2001-08-01 14:20:00,2001-08-01 14:14:00,2001-08-01 14:15:00,78,,200112,200201,200203,200205,200207,200212
2001-08-02,O,2001-08-01 20:00:00,2001-08-02 14:20:00,2001-08-02 14:14:00,2001-08-02 14:15:00,77,,200112,200201,200203,200205,200207,200212
2001-08-03,O,2001-08-02 20:00:00,2001-08-03 14:20:00,2001-08-03 14:14:00,2001-08-03 14:15:00,76,,200112,200201,200203,200205,200207,200212
2001-08-06,O,2001-08-05 20:00:00,2001-08-06 14:20:00,2001-08-06 14:14:00,2001-08-06 14:15:00,75,,200112,200201,200203,200205,200207,200212
2001-08-07,O,2001-08-06 20:00:00,2001-08-07 14:20:00,2001-08-07 14:14:00,2001-08-07 14:15:00,74,,200112,200201,200203,200205,200207,200212
2001-08-08,O,2001-08-07 20:00:00,2001-08-08 14:20:00,2001-08-08 14:14:00,2001-08-08 14:15:00,73,,200112,200201,200203,200205,200207,200212
2001-08-09,O,2001-08-08 20:00:00,2001-08-09 14:20:00,2001-08-09 14:14:00,2001-08-09 14:15:00,72,,200112,200201,200203,200205,200207,200212
2001-08-10,O,2001-08-09 20:00:00,2001-08-10 14:20:00,2001-08-10 14:14:00,2001-08-10 14:15:00,71,,200112,200201,200203,200205,200207,200212
2001-08-13,O,2001-08-12 20:00:00,2001-08-13 14:20:00,2001-08-13 14:14:00,2001-08-13 14:15:00,70,,200112,200201,200203,200205,200207,200212
2001-08-14,O,2001-08-13 20:00:00,2001-08-14 14:20:00,2001-08-14 14:14:00,2001-08-14 14:15:00,69,,200112,200201,200203,200205,200207,200212
2001-08-15,O,2001-08-14 20:00:00,2001-08-15 14:20:00,2001-08-15 14:14:00,2001-08-15 14:15:00,68,,200112,200201,200203,200205,200207,200212
2001-08-16,O,2001-08-15 20:00:00,2001-08-16 14:20:00,2001-08-16 14:14:00,2001-08-16 14:15:00,67,,200112,200201,200203,200205,200207,200212
2001-08-17,O,2001-08-16 20:00:00,2001-08-17 14:20:00,2001-08-17 14:14:00,2001-08-17 14:15:00,66,,200112,200201,200203,200205,200207,200212
2001-08-20,O,2001-08-19 20:00:00,2001-08-20 14:20:00,2001-08-20 14:14:00,2001-08-20 14:15:00,65,,200112,200201,200203,200205,200207,200212
2001-08-21,O,2001-08-20 20:00:00,2001-08-21 14:20:00,2001-08-21 14:14:00,2001-08-21 14:15:00,64,,200112,200201,200203,200205,200207,200212
2001-08-22,O,2001-08-21 20:00:00,2001-08-22 14:20:00,2001-08-22 14:14:00,2001-08-22 14:15:00,63,,200112,200201,200203,200205,200207,200212
2001-08-23,O,2001-08-22 20:00:00,2001-08-23 14:20:00,2001-08-23 14:14:00,2001-08-23 14:15:00,62,,200112,200201,200203,200205,200207,200212
2001-08-24,O,2001-08-23 20:00:00,2001-08-24 14:20:00,2001-08-24 14:14:00,2001-08-24 14:15:00,61,,200112,200201,200203,200205,200207,200212
2001-08-27,O,2001-08-26 20:00:00,2001-08-27 14:20:00,2001-08-27 14:14:00,2001-08-27 14:15:00,60,,200112,200201,200203,200205,200207,200212
2001-08-28,O,2001-08-27 20:00:00,2001-08-28 14:20:00,2001-08-28 14:14:00,2001-08-28 14:15:00,59,,200112,200201,200203,200205,200207,200212
2001-08-29,O,2001-08-28 20:00:00,2001-08-29 14:20:00,2001-08-29 14:14:00,2001-08-29 14:15:00,58,,200112,200201,200203,200205,200207,200212
2001-08-30,O,2001-08-29 20:00:00,2001-08-30 14:20:00,2001-08-30 14:14:00,2001-08-30 14:15:00,57,,200112,200201,200203,200205,200207,200212
2001-08-31,O,2001-08-30 20:00:00,2001-08-31 14:20:00,2001-08-31 14:14:00,2001-08-31 14:15:00,56,,200112,200201,200203,200205,200207,200212
2001-09-03,X,,,,,,,,,,,,
2001-09-04,O,2001-09-03 20:00:00,2001-09-04 14:20:00,2001-09-04 14:14:00,2001-09-04 14:15:00,55,,200112,200201,200203,200205,200207,200212
2001-09-05,O,2001-09-04 20:00:00,2001-09-05 14:20:00,2001-09-05 14:14:00,2001-09-05 14:15:00,54,,200112,200201,200203,200205,200207,200212
2001-09-06,O,2001-09-05 20:00:00,2001-09-06 14:20:00,2001-09-06 14:14:00,2001-09-06 14:15:00,53,,200112,200201,200203,200205,200207,200212
2001-09-07,O,2001-09-06 20:00:00,2001-09-07 14:20:00,2001-09-07 14:14:00,2001-09-07 14:15:00,52,,200112,200201,200203,200205,200207,200212
2001-09-10,O,2001-09-09 20:00:00,2001-09-10 14:20:00,2001-09-10 14:14:00,2001-09-10 14:15:00,51,,200112,200201,200203,200205,200207,200212
2001-09-11,X,,,,,,,,,,,,
2001-09-12,X,,,,,,,,,,,,
2001-09-13,O,2001-09-12 20:00:00,2001-09-13 14:20:00,2001-09-13 14:14:00,2001-09-13 14:15:00,50,,200112,200201,200203,200205,200207,200212
2001-09-14,O,2001-09-13 20:00:00,2001-09-14 14:20:00,2001-09-14 14:14:00,2001-09-14 14:15:00,49,,200112,200201,200203,200205,200207,200212
2001-09-17,O,2001-09-16 20:00:00,2001-09-17 14:20:00,2001-09-17 14:14:00,2001-09-17 14:15:00,48,,200112,200201,200203,200205,200207,200212
2001-09-18,O,2001-09-17 20:00:00,2001-09-18 14:20:00,2001-09-18 14:14:00,2001-09-18 14:15:00,47,,200112,200201,200203,200205,200207,200212
2001-09-19,O,2001-09-18 20:00:00,2001-09-19 14:20:00,2001-09-19 14:14:00,2001-09-19 14:15:00,46,,200112,200201,200203,200205,200207,200212
2001-09-20,O,2001-09-19 20:00:00,2001-09-20 14:20:00,2001-09-20 14:14:00,2001-09-20 14:15:00,45,,200112,200201,200203,200205,200207,200212
2001-09-21,O,2001-09-20 20:00:00,2001-09-21 14:20:00,2001-09-21 14:14:00,2001-09-21 14:15:00,44,,200112,200201,200203,200205,200207,200212
2001-09-24,O,2001-09-23 20:00:00,2001-09-24 14:20:00,2001-09-24 14:14:00,2001-09-24 14:15:00,43,,200112,200201,200203,200205,200207,200212
2001-09-25,O,2001-09-24 20:00:00,2001-09-25 14:20:00,2001-09-25 14:14:00,2001-09-25 14:15:00,42,,200112,200201,200203,200205,200207,200212
2001-09-26,O,2001-09-25 20:00:00,2001-09-26 14:20:00,2001-09-26 14:14:00,2001-09-26 14:15:00,41,,200112,200201,200203,200205,200207,200212
2001-09-27,O,2001-09-26 20:00:00,2001-09-27 14:20:00,2001-09-27 14:14:00,2001-09-27 14:15:00,40,,200112,200201,200203,200205,200207,200212
2001-09-28,O,2001-09-27 20:00:00,2001-09-28 14:20:00,2001-09-28 14:14:00,2001-09-28 14:15:00,39,,200112,200201,200203,200205,200207,200212
2001-10-01,O,2001-09-30 20:00:00,2001-10-01 14:20:00,2001-10-01 14:14:00,2001-10-01 14:15:00,38,,200112,200201,200203,200205,200207,200212
2001-10-02,O,2001-10-01 20:00:00,2001-10-02 14:20:00,2001-10-02 14:14:00,2001-10-02 14:15:00,37,,200112,200201,200203,200205,200207,200212
2001-10-03,O,2001-10-02 20:00:00,2001-10-03 14:20:00,2001-10-03 14:14:00,2001-10-03 14:15:00,36,,200112,200201,200203,200205,200207,200212
2001-10-04,O,2001-10-03 20:00:00,2001-10-04 14:20:00,2001-10-04 14:14:00,2001-10-04 14:15:00,35,,200112,200201,200203,200205,200207,200212
2001-10-05,O,2001-10-04 20:00:00,2001-10-05 14:20:00,2001-10-05 14:14:00,2001-10-05 14:15:00,34,,200112,200201,200203,200205,200207,200212
2001-10-08,O,2001-10-07 20:00:00,2001-10-08 14:20:00,2001-10-08 14:14:00,2001-10-08 14:15:00,33,,200112,200201,200203,200205,200207,200212
2001-10-09,O,2001-10-08 20:00:00,2001-10-09 14:20:00,2001-10-09 14:14:00,2001-10-09 14:15:00,32,,200112,200201,200203,200205,200207,200212
2001-10-10,O,2001-10-09 20:00:00,2001-10-10 14:20:00,2001-10-10 14:14:00,2001-10-10 14:15:00,31,,200112,200201,200203,200205,200207,200212
2001-10-11,O,2001-10-10 20:00:00,2001-10-11 14:20:00,2001-10-11 14:14:00,2001-10-11 14:15:00,30,,200112,200201,200203,200205,200207,200212
2001-10-12,O,2001-10-11 20:00:00,2001-10-12 14:20:00,2001-10-12 14:14:00,2001-10-12 14:15:00,29,,200112,200201,200203,200205,200207,200212
2001-10-15,O,2001-10-14 20:00:00,2001-10-15 14:20:00,2001-10-15 14:14:00,2001-10-15 14:15:00,28,,200112,200201,200203,200205,200207,200212
2001-10-16,O,2001-10-15 20:00:00,2001-10-16 14:20:00,2001-10-16 14:14:00,2001-10-16 14:15:00,27,,200112,200201,200203,200205,200207,200212
2001-10-17,O,2001-10-16 20:00:00,2001-10-17 14:20:00,2001-10-17 14:14:00,2001-10-17 14:15:00,26,,200112,200201,200203,200205,200207,200212
2001-10-18,O,2001-10-17 20:00:00,2001-10-18 14:20:00,2001-10-18 14:14:00,2001-10-18 14:15:00,25,,200112,200201,200203,200205,200207,200212
2001-10-19,O,2001-10-18 20:00:00,2001-10-19 14:20:00,2001-10-19 14:14:00,2001-10-19 14:15:00,24,,200112,200201,200203,200205,200207,200212
2001-10-22,O,2001-10-21 20:00:00,2001-10-22 14:20:00,2001-10-22 14:14:00,2001-10-22 14:15:00,23,,200112,200201,200203,200205,200207,200212
2001-10-23,O,2001-10-22 20:00:00,2001-10-23 14:20:00,2001-10-23 14:14:00,2001-10-23 14:15:00,22,,200112,200201,200203,200205,200207,200212
2001-10-24,O,2001-10-23 20:00:00,2001-10-24 14:20:00,2001-10-24 14:14:00,2001-10-24 14:15:00,21,,200112,200201,200203,200205,200207,200212
2001-10-25,O,2001-10-24 20:00:00,2001-10-25 14:20:00,2001-10-25 14:14:00,2001-10-25 14:15:00,20,,200112,200201,200203,200205,200207,200212
2001-10-26,O,2001-10-25 20:00:00,2001-10-26 14:20:00,2001-10-26 14:14:00,2001-10-26 14:15:00,19,,200112,200201,200203,200205,200207,200212
2001-10-29,O,2001-10-28 20:00:00,2001-10-29 14:20:00,2001-10-29 14:14:00,2001-10-29 14:15:00,18,,200112,200201,200203,200205,200207,200212
2001-10-30,O,2001-10-29 20:00:00,2001-10-30 14:20:00,2001-10-30 14:14:00,2001-10-30 14:15:00,17,,200112,200201,200203,200205,200207,200212
2001-10-31,O,2001-10-30 20:00:00,2001-10-31 14:20:00,2001-10-31 14:14:00,2001-10-31 14:15:00,16,,200112,200201,200203,200205,200207,200212
2001-11-01,O,2001-10-31 20:00:00,2001-11-01 14:20:00,2001-11-01 14:14:00,2001-11-01 14:15:00,15,,200112,200201,200203,200205,200207,200212
2001-11-02,O,2001-11-01 20:00:00,2001-11-02 14:20:00,2001-11-02 14:14:00,2001-11-02 14:15:00,14,,200112,200201,200203,200205,200207,200212
2001-11-05,O,2001-11-04 20:00:00,2001-11-05 14:20:00,2001-11-05 14:14:00,2001-11-05 14:15:00,13,,200112,200201,200203,200205,200207,200212
2001-11-06,O,2001-11-05 20:00:00,2001-11-06 14:20:00,2001-11-06 14:14:00,2001-11-06 14:15:00,12,,200112,200201,200203,200205,200207,200212
2001-11-07,O,2001-11-06 20:00:00,2001-11-07 14:20:00,2001-11-07 14:14:00,2001-11-07 14:15:00,11,,200112,200201,200203,200205,200207,200212
2001-11-08,O,2001-11-07 20:00:00,2001-11-08 14:20:00,2001-11-08 14:14:00,2001-11-08 14:15:00,10,,200112,200201,200203,200205,200207,200212
2001-11-09,O,2001-11-08 20:00:00,2001-11-09 14:20:00,2001-11-09 14:14:00,2001-11-09 14:15:00,9,,200112,200201,200203,200205,200207,200212
