date,date_type,trading_hours_start,trading_hours_end,settlement_start,settlement_end,roll_countdown,FeederCattle_N0,FeederCattle_N1,FeederCattle_N2,FeederCattle_N3,FeederCattle_N4,FeederCattle_N5,FeederCattle_N6
1999-08-23,O,1999-08-23 09:30:00,1999-08-23 14:05:00,1999-08-23 13:59:30,1999-08-23 14:00:00,0,199908,199909,199910,199911,200001,200003,200004
1999-08-24,O,1999-08-24 09:30:00,1999-08-24 14:05:00,1999-08-24 13:59:30,1999-08-24 14:00:00,19,199909,199910,199911,200001,200003,200004,200005
1999-08-25,O,1999-08-25 09:30:00,1999-08-25 14:05:00,1999-08-25 13:59:30,1999-08-25 14:00:00,18,199909,199910,199911,200001,200003,200004,200005
1999-08-26,O,1999-08-26 09:30:00,1999-08-26 14:05:00,1999-08-26 13:59:30,1999-08-26 14:00:00,17,199909,199910,199911,200001,200003,200004,200005
1999-08-27,O,1999-08-27 09:30:00,1999-08-27 14:05:00,1999-08-27 13:59:30,1999-08-27 14:00:00,16,199909,199910,199911,200001,200003,200004,200005
1999-08-30,O,1999-08-30 09:30:00,1999-08-30 14:05:00,1999-08-30 13:59:30,1999-08-30 14:00:00,15,199909,199910,199911,200001,200003,200004,200005
1999-08-31,O,1999-08-31 09:30:00,1999-08-31 14:05:00,1999-08-31 13:59:30,1999-08-31 14:00:00,14,199909,199910,199911,200001,200003,200004,200005
1999-09-01,O,1999-09-01 09:30:00,1999-09-01 14:05:00,1999-09-01 13:59:30,1999-09-01 14:00:00,13,199909,199910,199911,200001,200003,200004,200005
1999-09-02,O,1999-09-02 09:30:00,1999-09-02 14:05:00,1999-09-02 13:59:30,1999-09-02 14:00:00,12,199909,199910,199911,200001,200003,200004,200005
1999-09-03,O,1999-09-03 09:30:00,1999-09-03 14:05:00,1999-09-03 13:59:30,1999-09-03 14:00:00,11,199909,199910,199911,200001,200003,200004,200005
1999-09-06,X,,,,,,,,,,,,
1999-09-07,O,1999-09-07 09:30:00,1999-09-07 14:05:00,1999-09-07 13:59:30,1999-09-07 14:00:00,10,199909,199910,199911,200001,200003,200004,200005
1999-09-08,O,1999-09-08 09:30:00,1999-09-08 14:05:00,1999-09-08 13:59:30,1999-09-08 14:00:00,9,199909,199910,199911,200001,200003,200004,200005
1999-09-09,O,1999-09-09 09:30:00,1999-09-09 14:05:00,1999-09-09 13:59:30,1999-09-09 14:00:00,8,199909,199910,199911,200001,200003,200004,200005
1999-09-10,O,1999-09-10 09:30:00,1999-09-10 14:05:00,1999-09-10 13:59:30,1999-09-10 14:00:00,7,199909,199910,199911,200001,200003,200004,200005
1999-09-13,O,1999-09-13 09:30:00,1999-09-13 14:05:00,1999-09-13 13:59:30,1999-09-13 14:00:00,6,199909,199910,199911,200001,200003,200004,200005
1999-09-14,O,1999-09-14 09:30:00,1999-09-14 14:05:00,1999-09-14 13:59:30,1999-09-14 14:00:00,5,199909,199910,199911,200001,200003,200004,200005
1999-09-15,O,1999-09-15 09:30:00,1999-09-15 14:05:00,1999-09-15 13:59:30,1999-09-15 14:00:00,4,199909,199910,199911,200001,200003,200004,200005
1999-09-16,O,1999-09-16 09:30:00,1999-09-16 14:05:00,1999-09-16 13:59:30,1999-09-16 14:00:00,3,199909,199910,199911,200001,200003,200004,200005
1999-09-17,O,1999-09-17 09:30:00,1999-09-17 14:05:00,1999-09-17 13:59:30,1999-09-17 14:00:00,2,199909,199910,199911,200001,200003,200004,200005
1999-09-20,O,1999-09-20 09:30:00,1999-09-20 14:05:00,1999-09-20 13:59:30,1999-09-20 14:00:00,1,199909,199910,199911,200001,200003,200004,200005
1999-09-21,O,1999-09-21 09:30:00,1999-09-21 14:05:00,1999-09-21 13:59:30,1999-09-21 14:00:00,0,199909,199910,199911,200001,200003,200004,200005
1999-09-22,O,1999-09-22 09:30:00,1999-09-22 14:05:00,1999-09-22 13:59:30,1999-09-22 14:00:00,14,199910,199911,200001,200003,200004,200005,200008
1999-09-23,O,1999-09-23 09:30:00,1999-09-23 14:05:00,1999-09-23 13:59:30,1999-09-23 14:00:00,13,199910,199911,200001,200003,200004,200005,200008
1999-09-24,O,1999-09-24 09:30:00,1999-09-24 14:05:00,1999-09-24 13:59:30,1999-09-24 14:00:00,12,199910,199911,200001,200003,200004,200005,200008
1999-09-27,O,1999-09-27 09:30:00,1999-09-27 14:05:00,1999-09-27 13:59:30,1999-09-27 14:00:00,11,199910,199911,200001,200003,200004,200005,200008
1999-09-28,O,1999-09-28 09:30:00,1999-09-28 14:05:00,1999-09-28 13:59:30,1999-09-28 14:00:00,10,199910,199911,200001,200003,200004,200005,200008
1999-09-29,O,1999-09-29 09:30:00,1999-09-29 14:05:00,1999-09-29 13:59:30,1999-09-29 14:00:00,9,199910,199911,200001,200003,200004,200005,200008
1999-09-30,O,1999-09-30 09:30:00,1999-09-30 14:05:00,1999-09-30 13:59:30,1999-09-30 14:00:00,8,199910,199911,200001,200003,200004,200005,200008
1999-10-01,O,1999-10-01 09:30:00,1999-10-01 14:05:00,1999-10-01 13:59:30,1999-10-01 14:00:00,7,199910,199911,200001,200003,200004,200005,200008
1999-10-04,O,1999-10-04 09:30:00,1999-10-04 14:05:00,1999-10-04 13:59:30,1999-10-04 14:00:00,6,199910,199911,200001,200003,200004,200005,200008
1999-10-05,O,1999-10-05 09:30:00,1999-10-05 14:05:00,1999-10-05 13:59:30,1999-10-05 14:00:00,5,199910,199911,200001,200003,200004,200005,200008
1999-10-06,O,1999-10-06 09:30:00,1999-10-06 14:05:00,1999-10-06 13:59:30,1999-10-06 14:00:00,4,199910,199911,200001,200003,200004,200005,200008
1999-10-07,O,1999-10-07 09:30:00,1999-10-07 14:05:00,1999-10-07 13:59:30,1999-10-07 14:00:00,3,199910,199911,200001,200003,200004,200005,200008
1999-10-08,O,1999-10-08 09:30:00,1999-10-08 14:05:00,1999-10-08 13:59:30,1999-10-08 14:00:00,2,199910,199911,200001,200003,200004,200005,200008
1999-10-11,O,1999-10-11 09:30:00,1999-10-11 14:05:00,1999-10-11 13:59:30,1999-10-11 14:00:00,1,199910,199911,200001,200003,200004,200005,200008
1999-10-12,O,1999-10-12 09:30:00,1999-10-12 14:05:00,1999-10-12 13:59:30,1999-10-12 14:00:00,0,199910,199911,200001,200003,200004,200005,200008
1999-10-13,O,1999-10-13 09:30:00,1999-10-13 14:05:00,1999-10-13 13:59:30,1999-10-13 14:00:00,46,199911,200001,200003,200004,200005,200008,200009
1999-10-14,O,1999-10-14 09:30:00,1999-10-14 14:05:00,1999-10-14 13:59:30,1999-10-14 14:00:00,45,199911,200001,200003,200004,200005,200008,200009
1999-10-15,O,1999-10-15 09:30:00,1999-10-15 14:05:00,1999-10-15 13:59:30,1999-10-15 14:00:00,44,199911,200001,200003,200004,200005,200008,200009
1999-10-18,O,1999-10-18 09:30:00,1999-10-18 14:05:00,1999-10-18 13:59:30,1999-10-18 14:00:00,43,199911,200001,200003,200004,200005,200008,200009
1999-10-19,O,1999-10-19 09:30:00,1999-10-19 14:05:00,1999-10-19 13:59:30,1999-10-19 14:00:00,42,199911,200001,200003,200004,200005,200008,200009
1999-10-20,O,1999-10-20 09:30:00,1999-10-20 14:05:00,1999-10-20 13:59:30,1999-10-20 14:00:00,41,199911,200001,200003,200004,200005,200008,200009
1999-10-21,O,1999-10-21 09:30:00,1999-10-21 14:05:00,1999-10-21 13:59:30,1999-10-21 14:00:00,40,199911,200001,200003,200004,200005,200008,200009
1999-10-22,O,1999-10-22 09:30:00,1999-10-22 14:05:00,1999-10-22 13:59:30,1999-10-22 14:00:00,39,199911,200001,200003,200004,200005,200008,200009
1999-10-25,O,1999-10-25 09:30:00,1999-10-25 14:05:00,1999-10-25 13:59:30,1999-10-25 14:00:00,38,199911,200001,200003,200004,200005,200008,200009
1999-10-26,O,1999-10-26 09:30:00,1999-10-26 14:05:00,1999-10-26 13:59:30,1999-10-26 14:00:00,37,199911,200001,200003,200004,200005,200008,200009
1999-10-27,O,1999-10-27 09:30:00,1999-10-27 14:05:00,1999-10-27 13:59:30,1999-10-27 14:00:00,36,199911,200001,200003,200004,200005,200008,200009
1999-10-28,O,1999-10-28 09:30:00,1999-10-28 14:05:00,1999-10-28 13:59:30,1999-10-28 14:00:00,35,199911,200001,200003,200004,200005,200008,200009
1999-10-29,O,1999-10-29 09:30:00,1999-10-29 14:05:00,1999-10-29 13:59:30,1999-10-29 14:00:00,34,199911,200001,200003,200004,200005,200008,200009
1999-11-01,O,1999-11-01 09:30:00,1999-11-01 14:05:00,1999-11-01 13:59:30,1999-11-01 14:00:00,33,199911,200001,200003,200004,200005,200008,200009
1999-11-02,O,1999-11-02 09:30:00,1999-11-02 14:05:00,1999-11-02 13:59:30,1999-11-02 14:00:00,32,199911,200001,200003,200004,200005,200008,200009
1999-11-03,O,1999-11-03 09:30:00,1999-11-03 14:05:00,1999-11-03 13:59:30,1999-11-03 14:00:00,31,199911,200001,200003,200004,200005,200008,200009
1999-11-04,O,1999-11-04 09:30:00,1999-11-04 14:05:00,1999-11-04 13:59:30,1999-11-04 14:00:00,30,199911,200001,200003,200004,200005,200008,200009
1999-11-05,O,1999-11-05 09:30:00,1999-11-05 14:05:00,1999-11-05 13:59:30,1999-11-05 14:00:00,29,199911,200001,200003,200004,200005,200008,200009
1999-11-08,O,1999-11-08 09:30:00,1999-11-08 14:05:00,1999-11-08 13:59:30,1999-11-08 14:00:00,28,199911,200001,200003,200004,200005,200008,200009
1999-11-09,O,1999-11-09 09:30:00,1999-11-09 14:05:00,1999-11-09 13:59:30,1999-11-09 14:00:00,27,199911,200001,200003,200004,200005,200008,200009
1999-11-10,O,1999-11-10 09:30:00,1999-11-10 14:05:00,1999-11-10 13:59:30,1999-11-10 14:00:00,26,199911,200001,200003,200004,200005,200008,200009
1999-11-11,O,1999-11-11 09:30:00,1999-11-11 14:05:00,1999-11-11 13:59:30,1999-11-11 14:00:00,25,199911,200001,200003,200004,200005,200008,200009
1999-11-12,O,1999-11-12 09:30:00,1999-11-12 14:05:00,1999-11-12 13:59:30,1999-11-12 14:00:00,24,199911,200001,200003,200004,200005,200008,200009
1999-11-15,O,1999-11-15 09:30:00,1999-11-15 14:05:00,1999-11-15 13:59:30,1999-11-15 14:00:00,23,199911,200001,200003,200004,200005,200008,200009
1999-11-16,O,1999-11-16 09:30:00,1999-11-16 14:05:00,1999-11-16 13:59:30,1999-11-16 14:00:00,22,199911,200001,200003,200004,200005,200008,200009
1999-11-17,O,1999-11-17 09:30:00,1999-11-17 14:05:00,1999-11-17 13:59:30,1999-11-17 14:00:00,21,199911,200001,200003,200004,200005,200008,200009
1999-11-18,O,1999-11-18 09:30:00,1999-11-18 14:05:00,1999-11-18 13:59:30,1999-11-18 14:00:00,20,199911,200001,200003,200004,200005,200008,200009
1999-11-19,O,1999-11-19 09:30:00,1999-11-19 14:05:00,1999-11-19 13:59:30,1999-11-19 14:00:00,19,,200001,200003,200004,200005,200008,200009
1999-11-22,O,1999-11-22 09:30:00,1999-11-22 14:05:00,1999-11-22 13:59:30,1999-11-22 14:00:00,18,,200001,200003,200004,200005,200008,200009
1999-11-23,O,1999-11-23 09:30:00,1999-11-23 14:05:00,1999-11-23 13:59:30,1999-11-23 14:00:00,17,,200001,200003,200004,200005,200008,200009
1999-11-24,O,1999-11-24 09:30:00,1999-11-24 14:05:00,1999-11-24 13:59:30,1999-11-24 14:00:00,16,,200001,200003,200004,200005,200008,200009
1999-11-25,X,,,,,,,,,,,,
1999-11-26,O,1999-11-26 09:30:00,1999-11-26 14:05:00,1999-11-26 13:59:30,1999-11-26 14:00:00,15,,200001,200003,200004,200005,200008,200009
1999-11-29,O,1999-11-29 09:30:00,1999-11-29 14:05:00,1999-11-29 13:59:30,1999-11-29 14:00:00,14,,200001,200003,200004,200005,200008,200009
1999-11-30,O,1999-11-30 09:30:00,1999-11-30 14:05:00,1999-11-30 13:59:30,1999-11-30 14:00:00,13,,200001,200003,200004,200005,200008,200009
1999-12-01,O,1999-12-01 09:30:00,1999-12-01 14:05:00,1999-12-01 13:59:30,1999-12-01 14:00:00,12,,200001,200003,200004,200005,200008,200009
1999-12-02,O,1999-12-02 09:30:00,1999-12-02 14:05:00,1999-12-02 13:59:30,1999-12-02 14:00:00,11,,200001,200003,200004,200005,200008,200009
1999-12-03,O,1999-12-03 09:30:00,1999-12-03 14:05:00,1999-12-03 13:59:30,1999-12-03 14:00:00,10,,200001,200003,200004,200005,200008,200009
1999-12-06,O,1999-12-06 09:30:00,1999-12-06 14:05:00,1999-12-06 13:59:30,1999-12-06 14:00:00,9,,200001,200003,200004,200005,200008,200009
1999-12-07,O,1999-12-07 09:30:00,1999-12-07 14:05:00,1999-12-07 13:59:30,1999-12-07 14:00:00,8,,200001,200003,200004,200005,200008,200009
1999-12-08,O,1999-12-08 09:30:00,1999-12-08 14:05:00,1999-12-08 13:59:30,1999-12-08 14:00:00,7,,200001,200003,200004,200005,200008,200009
1999-12-09,O,1999-12-09 09:30:00,1999-12-09 14:05:00,1999-12-09 13:59:30,1999-12-09 14:00:00,6,,200001,200003,200004,200005,200008,200009
1999-12-10,O,1999-12-10 09:30:00,1999-12-10 14:05:00,1999-12-10 13:59:30,1999-12-10 14:00:00,5,,200001,200003,200004,200005,200008,200009
1999-12-13,O,1999-12-13 09:30:00,1999-12-13 14:05:00,1999-12-13 13:59:30,1999-12-13 14:00:00,4,,200001,200003,200004,200005,200008,200009
1999-12-14,O,1999-12-14 09:30:00,1999-12-14 14:05:00,1999-12-14 13:59:30,1999-12-14 14:00:00,3,,200001,200003,200004,200005,200008,200009
1999-12-15,O,1999-12-15 09:30:00,1999-12-15 14:05:00,1999-12-15 13:59:30,1999-12-15 14:00:00,2,,200001,200003,200004,200005,200008,200009
1999-12-16,O,1999-12-16 09:30:00,1999-12-16 14:05:00,1999-12-16 13:59:30,1999-12-16 14:00:00,1,,200001,200003,200004,200005,200008,200009
1999-12-17,O,1999-12-17 09:30:00,1999-12-17 14:05:00,1999-12-17 13:59:30,1999-12-17 14:00:00,0,,200001,200003,200004,200005,200008,200009
1999-12-20,O,1999-12-20 09:30:00,1999-12-20 14:05:00,1999-12-20 13:59:30,1999-12-20 14:00:00,43,200001,200003,200004,200005,200008,200009,200010
1999-12-21,O,1999-12-21 09:30:00,1999-12-21 14:05:00,1999-12-21 13:59:30,1999-12-21 14:00:00,42,200001,200003,200004,200005,200008,200009,200010
1999-12-22,O,1999-12-22 09:30:00,1999-12-22 14:05:00,1999-12-22 13:59:30,1999-12-22 14:00:00,41,200001,200003,200004,200005,200008,200009,200010
1999-12-23,O,1999-12-23 09:30:00,1999-12-23 14:05:00,1999-12-23 13:59:30,1999-12-23 14:00:00,40,200001,200003,200004,200005,200008,200009,200010
1999-12-24,X,,,,,,,,,,,,
1999-12-27,O,1999-12-27 09:30:00,1999-12-27 14:05:00,1999-12-27 13:59:30,1999-12-27 14:00:00,39,200001,200003,200004,200005,200008,200009,200010
1999-12-28,O,1999-12-28 09:30:00,1999-12-28 14:05:00,1999-12-28 13:59:30,1999-12-28 14:00:00,38,200001,200003,200004,200005,200008,200009,200010
1999-12-29,O,1999-12-29 09:30:00,1999-12-29 14:05:00,1999-12-29 13:59:30,1999-12-29 14:00:00,37,200001,200003,200004,200005,200008,200009,200010
1999-12-30,O,1999-12-30 09:30:00,1999-12-30 14:05:00,1999-12-30 13:59:30,1999-12-30 14:00:00,36,200001,200003,200004,200005,200008,200009,200010
1999-12-31,O,1999-12-31 09:30:00,1999-12-31 14:05:00,1999-12-31 13:59:30,1999-12-31 14:00:00,35,200001,200003,200004,200005,200008,200009,200010
2000-01-03,O,2000-01-03 09:30:00,2000-01-03 14:05:00,2000-01-03 13:59:30,2000-01-03 14:00:00,34,200001,200003,200004,200005,200008,200009,200010
2000-01-04,O,2000-01-04 09:30:00,2000-01-04 14:05:00,2000-01-04 13:59:30,2000-01-04 14:00:00,33,200001,200003,200004,200005,200008,200009,200010
2000-01-05,O,2000-01-05 09:30:00,2000-01-05 14:05:00,2000-01-05 13:59:30,2000-01-05 14:00:00,32,200001,200003,200004,200005,200008,200009,200010
2000-01-06,O,2000-01-06 09:30:00,2000-01-06 14:05:00,2000-01-06 13:59:30,2000-01-06 14:00:00,31,200001,200003,200004,200005,200008,200009,200010
2000-01-07,O,2000-01-07 09:30:00,2000-01-07 14:05:00,2000-01-07 13:59:30,2000-01-07 14:00:00,30,200001,200003,200004,200005,200008,200009,200010
2000-01-10,O,2000-01-10 09:30:00,2000-01-10 14:05:00,2000-01-10 13:59:30,2000-01-10 14:00:00,29,200001,200003,200004,200005,200008,200009,200010
2000-01-11,O,2000-01-11 09:30:00,2000-01-11 14:05:00,2000-01-11 13:59:30,2000-01-11 14:00:00,28,200001,200003,200004,200005,200008,200009,200010
2000-01-12,O,2000-01-12 09:30:00,2000-01-12 14:05:00,2000-01-12 13:59:30,2000-01-12 14:00:00,27,200001,200003,200004,200005,200008,200009,200010
2000-01-13,O,2000-01-13 09:30:00,2000-01-13 14:05:00,2000-01-13 13:59:30,2000-01-13 14:00:00,26,200001,200003,200004,200005,200008,200009,200010
2000-01-14,O,2000-01-14 09:30:00,2000-01-14 14:05:00,2000-01-14 13:59:30,2000-01-14 14:00:00,25,200001,200003,200004,200005,200008,200009,200010
2000-01-17,X,,,,,,,,,,,,
2000-01-18,O,2000-01-18 09:30:00,2000-01-18 14:05:00,2000-01-18 13:59:30,2000-01-18 14:00:00,24,200001,200003,200004,200005,200008,200009,200010
2000-01-19,O,2000-01-19 09:30:00,2000-01-19 14:05:00,2000-01-19 13:59:30,2000-01-19 14:00:00,23,200001,200003,200004,200005,200008,200009,200010
2000-01-20,O,2000-01-20 09:30:00,2000-01-20 14:05:00,2000-01-20 13:59:30,2000-01-20 14:00:00,22,200001,200003,200004,200005,200008,200009,200010
2000-01-21,O,2000-01-21 09:30:00,2000-01-21 14:05:00,2000-01-21 13:59:30,2000-01-21 14:00:00,21,200001,200003,200004,200005,200008,200009,200010
2000-01-24,O,2000-01-24 09:30:00,2000-01-24 14:05:00,2000-01-24 13:59:30,2000-01-24 14:00:00,20,200001,200003,200004,200005,200008,200009,200010
2000-01-25,O,2000-01-25 09:30:00,2000-01-25 14:05:00,2000-01-25 13:59:30,2000-01-25 14:00:00,19,200001,200003,200004,200005,200008,200009,200010
2000-01-26,O,2000-01-26 09:30:00,2000-01-26 14:05:00,2000-01-26 13:59:30,2000-01-26 14:00:00,18,200001,200003,200004,200005,200008,200009,200010
2000-01-27,O,2000-01-27 09:30:00,2000-01-27 14:05:00,2000-01-27 13:59:30,2000-01-27 14:00:00,17,200001,200003,200004,200005,200008,200009,200010
2000-01-28,O,2000-01-28 09:30:00,2000-01-28 14:05:00,2000-01-28 13:59:30,2000-01-28 14:00:00,16,,200003,200004,200005,200008,200009,200010
2000-01-31,O,2000-01-31 09:30:00,2000-01-31 14:05:00,2000-01-31 13:59:30,2000-01-31 14:00:00,15,,200003,200004,200005,200008,200009,200010
2000-02-01,O,2000-02-01 09:30:00,2000-02-01 14:05:00,2000-02-01 13:59:30,2000-02-01 14:00:00,14,,200003,200004,200005,200008,200009,200010
2000-02-02,O,2000-02-02 09:30:00,2000-02-02 14:05:00,2000-02-02 13:59:30,2000-02-02 14:00:00,13,,200003,200004,200005,200008,200009,200010
2000-02-03,O,2000-02-03 09:30:00,2000-02-03 14:05:00,2000-02-03 13:59:30,2000-02-03 14:00:00,12,,200003,200004,200005,200008,200009,200010
2000-02-04,O,2000-02-04 09:30:00,2000-02-04 14:05:00,2000-02-04 13:59:30,2000-02-04 14:00:00,11,,200003,200004,200005,200008,200009,200010
2000-02-07,O,2000-02-07 09:30:00,2000-02-07 14:05:00,2000-02-07 13:59:30,2000-02-07 14:00:00,10,,200003,200004,200005,200008,200009,200010
2000-02-08,O,2000-02-08 09:30:00,2000-02-08 14:05:00,2000-02-08 13:59:30,2000-02-08 14:00:00,9,,200003,200004,200005,200008,200009,200010
2000-02-09,O,2000-02-09 09:30:00,2000-02-09 14:05:00,2000-02-09 13:59:30,2000-02-09 14:00:00,8,,200003,200004,200005,200008,200009,200010
2000-02-10,O,2000-02-10 09:30:00,2000-02-10 14:05:00,2000-02-10 13:59:30,2000-02-10 14:00:00,7,,200003,200004,200005,200008,200009,200010
2000-02-11,O,2000-02-11 09:30:00,2000-02-11 14:05:00,2000-02-11 13:59:30,2000-02-11 14:00:00,6,,200003,200004,200005,200008,200009,200010
2000-02-14,O,2000-02-14 09:30:00,2000-02-14 14:05:00,2000-02-14 13:59:30,2000-02-14 14:00:00,5,,200003,200004,200005,200008,200009,200010
2000-02-15,O,2000-02-15 09:30:00,2000-02-15 14:05:00,2000-02-15 13:59:30,2000-02-15 14:00:00,4,,200003,200004,200005,200008,200009,200010
2000-02-16,O,2000-02-16 09:30:00,2000-02-16 14:05:00,2000-02-16 13:59:30,2000-02-16 14:00:00,3,,200003,200004,200005,200008,200009,200010
2000-02-17,O,2000-02-17 09:30:00,2000-02-17 14:05:00,2000-02-17 13:59:30,2000-02-17 14:00:00,2,,200003,200004,200005,200008,200009,200010
2000-02-18,O,2000-02-18 09:30:00,2000-02-18 14:05:00,2000-02-18 13:59:30,2000-02-18 14:00:00,1,,200003,200004,200005,200008,200009,200010
2000-02-21,X,,,,,,,,,,,,
2000-02-22,O,2000-02-22 09:30:00,2000-02-22 14:05:00,2000-02-22 13:59:30,2000-02-22 14:00:00,0,,200003,200004,200005,200008,200009,200010
2000-02-23,O,2000-02-23 09:30:00,2000-02-23 14:05:00,2000-02-23 13:59:30,2000-02-23 14:00:00,14,200003,200004,200005,200008,200009,200010,200011
2000-02-24,O,2000-02-24 09:30:00,2000-02-24 14:05:00,2000-02-24 13:59:30,2000-02-24 14:00:00,13,200003,200004,200005,200008,200009,200010,200011
2000-02-25,O,2000-02-25 09:30:00,2000-02-25 14:05:00,2000-02-25 13:59:30,2000-02-25 14:00:00,12,200003,200004,200005,200008,200009,200010,200011
2000-02-28,O,2000-02-28 09:30:00,2000-02-28 14:05:00,2000-02-28 13:59:30,2000-02-28 14:00:00,11,200003,200004,200005,200008,200009,200010,200011
2000-02-29,O,2000-02-29 09:30:00,2000-02-29 14:05:00,2000-02-29 13:59:30,2000-02-29 14:00:00,10,200003,200004,200005,200008,200009,200010,200011
2000-03-01,O,2000-03-01 09:30:00,2000-03-01 14:05:00,2000-03-01 13:59:30,2000-03-01 14:00:00,9,200003,200004,200005,200008,200009,200010,200011
2000-03-02,O,2000-03-02 09:30:00,2000-03-02 14:05:00,2000-03-02 13:59:30,2000-03-02 14:00:00,8,200003,200004,200005,200008,200009,200010,200011
2000-03-03,O,2000-03-03 09:30:00,2000-03-03 14:05:00,2000-03-03 13:59:30,2000-03-03 14:00:00,7,200003,200004,200005,200008,200009,200010,200011
2000-03-06,O,2000-03-06 09:30:00,2000-03-06 14:05:00,2000-03-06 13:59:30,2000-03-06 14:00:00,6,200003,200004,200005,200008,200009,200010,200011
2000-03-07,O,2000-03-07 09:30:00,2000-03-07 14:05:00,2000-03-07 13:59:30,2000-03-07 14:00:00,5,200003,200004,200005,200008,200009,200010,200011
2000-03-08,O,2000-03-08 09:30:00,2000-03-08 14:05:00,2000-03-08 13:59:30,2000-03-08 14:00:00,4,200003,200004,200005,200008,200009,200010,200011
2000-03-09,O,2000-03-09 09:30:00,2000-03-09 14:05:00,2000-03-09 13:59:30,2000-03-09 14:00:00,3,200003,200004,200005,200008,200009,200010,200011
2000-03-10,O,2000-03-10 09:30:00,2000-03-10 14:05:00,2000-03-10 13:59:30,2000-03-10 14:00:00,2,200003,200004,200005,200008,200009,200010,200011
2000-03-13,O,2000-03-13 09:30:00,2000-03-13 14:05:00,2000-03-13 13:59:30,2000-03-13 14:00:00,1,200003,200004,200005,200008,200009,200010,200011
2000-03-14,O,2000-03-14 09:30:00,2000-03-14 14:05:00,2000-03-14 13:59:30,2000-03-14 14:00:00,0,200003,200004,200005,200008,200009,200010,200011
2000-03-15,O,2000-03-15 09:30:00,2000-03-15 14:05:00,2000-03-15 13:59:30,2000-03-15 14:00:00,23,200004,200005,200008,200009,200010,200011,200101
2000-03-16,O,2000-03-16 09:30:00,2000-03-16 14:05:00,2000-03-16 13:59:30,2000-03-16 14:00:00,22,200004,200005,200008,200009,200010,200011,200101
2000-03-17,O,2000-03-17 09:30:00,2000-03-17 14:05:00,2000-03-17 13:59:30,2000-03-17 14:00:00,21,200004,200005,200008,200009,200010,200011,200101
2000-03-20,O,2000-03-20 09:30:00,2000-03-20 14:05:00,2000-03-20 13:59:30,2000-03-20 14:00:00,20,200004,200005,200008,200009,200010,200011,200101
2000-03-21,O,2000-03-21 09:30:00,2000-03-21 14:05:00,2000-03-21 13:59:30,2000-03-21 14:00:00,19,200004,200005,200008,200009,200010,200011,200101
